
VD= 0 to 5 in 0.01 step
VB= 5 to 7 in 0.5 step
NO. VD VB ID
1634 1.3 6.5 -6.4752E-05
1635 1.31 6.5 -6.4772E-05
1636 1.32 6.5 -6.4767E-05
1637 1.33 6.5 -6.4721E-05
1638 1.34 6.5 -6.4734E-05
1639 1.35 6.5 -6.4744E-05
1640 1.36 6.5 -6.4706E-05
1641 1.37 6.5 -6.4692E-05
1642 1.38 6.5 -6.472E-05
1643 1.39 6.5 -6.471E-05
1644 1.4 6.5 -6.4659E-05
1645 1.41 6.5 -6.4676E-05
1646 1.42 6.5 -6.4686E-05
1647 1.43 6.5 -6.4652E-05
1648 1.44 6.5 -6.4639E-05
1649 1.45 6.5 -6.4651E-05
1650 1.46 6.5 -6.4639E-05
1651 1.47 6.5 -6.4595E-05
1652 1.48 6.5 -6.4623E-05
1653 1.49 6.5 -6.4623E-05
1654 1.5 6.5 -6.4573E-05
1655 1.51 6.5 -6.4571E-05
1656 1.52 6.5 -6.459E-05
1657 1.53 6.5 -6.4558E-05
1658 1.54 6.5 -6.4532E-05
1659 1.55 6.5 -6.4558E-05
1660 1.56 6.5 -6.4546E-05
1661 1.57 6.5 -6.4507E-05
1662 1.58 6.5 -6.4505E-05
1663 1.59 6.5 -6.452E-05
1664 1.6 6.5 -6.4485E-05
1665 1.61 6.5 -6.4466E-05
1666 1.62 6.5 -6.4488E-05
1667 1.63 6.5 -6.448E-05
1668 1.64 6.5 -6.4437E-05
1669 1.65 6.5 -6.445E-05
1670 1.66 6.5 -6.4455E-05
1671 1.67 6.5 -6.4411E-05
1672 1.68 6.5 -6.4405E-05
1673 1.69 6.5 -6.4421E-05
1674 1.7 6.5 -6.4404E-05
1675 1.71 6.5 -6.4367E-05
1676 1.72 6.5 -6.4388E-05
1677 1.73 6.5 -6.4389E-05
1678 1.74 6.5 -6.4336E-05
1679 1.75 6.5 -6.4334E-05
1680 1.76 6.5 -6.4361E-05
1681 1.77 6.5 -6.4323E-05
1682 1.78 6.5 -6.4294E-05
1683 1.79 6.5 -6.4321E-05
1684 1.8 6.5 -6.4312E-05
1685 1.81 6.5 -6.4269E-05
1686 1.82 6.5 -6.4274E-05
1687 1.83 6.5 -6.4292E-05
1688 1.84 6.5 -6.4254E-05
1689 1.85 6.5 -6.4242E-05
1690 1.86 6.5 -6.4256E-05
1691 1.87 6.5 -6.4242E-05
1692 1.88 6.5 -6.4204E-05
1693 1.89 6.5 -6.4212E-05
1694 1.9 6.5 -6.4229E-05
1695 1.91 6.5 -6.419E-05
1696 1.92 6.5 -6.4169E-05
1697 1.93 6.5 -6.4192E-05
1698 1.94 6.5 -6.4174E-05
1699 1.95 6.5 -6.4137E-05
1700 1.96 6.5 -6.4161E-05
1701 1.97 6.5 -6.4156E-05
1702 1.98 6.5 -6.4117E-05
1703 1.99 6.5 -6.4105E-05
1704 2 6.5 -6.4131E-05
1705 2.01 6.5 -6.4097E-05
1706 2.02 6.5 -6.4067E-05
1707 2.03 6.5 -6.4088E-05
1708 2.04 6.5 -6.4079E-05
1709 2.05 6.5 -6.404E-05
1710 2.06 6.5 -6.4039E-05
1711 2.07 6.5 -6.4053E-05
1712 2.08 6.5 -6.401E-05
1713 2.09 6.5 -6.3993E-05
1714 2.1 6.5 -6.402E-05
1715 2.11 6.5 -6.4002E-05
1716 2.12 6.5 -6.3962E-05
1717 2.13 6.5 -6.3976E-05
1718 2.14 6.5 -6.3987E-05
1719 2.15 6.5 -6.3941E-05
1720 2.16 6.5 -6.3924E-05
1721 2.17 6.5 -6.3941E-05
1722 2.18 6.5 -6.3927E-05
1723 2.19 6.5 -6.389E-05
1724 2.2 6.5 -6.3916E-05
1725 2.21 6.5 -6.3902E-05
1726 2.22 6.5 -6.3862E-05
1727 2.23 6.5 -6.3853E-05
1728 2.24 6.5 -6.3875E-05
1729 2.25 6.5 -6.3847E-05
1730 2.26 6.5 -6.3818E-05
1731 2.27 6.5 -6.3833E-05
1732 2.28 6.5 -6.3829E-05
1733 2.29 6.5 -6.3774E-05
1734 2.3 6.5 -6.3785E-05
1735 2.31 6.5 -6.3801E-05
1736 2.32 6.5 -6.3757E-05
1737 2.33 6.5 -6.3737E-05
1738 2.34 6.5 -6.3762E-05
1739 2.35 6.5 -6.3745E-05
1740 2.36 6.5 -6.3697E-05
1741 2.37 6.5 -6.3706E-05
1742 2.38 6.5 -6.3713E-05
1743 2.39 6.5 -6.3681E-05
1744 2.4 6.5 -6.3659E-05
1745 2.41 6.5 -6.368E-05
1746 2.42 6.5 -6.3656E-05
1747 2.43 6.5 -6.3628E-05
1748 2.44 6.5 -6.3643E-05
1749 2.45 6.5 -6.3635E-05
1750 2.46 6.5 -6.3592E-05
1751 2.47 6.5 -6.3589E-05
1752 2.48 6.5 -6.3607E-05
1753 2.49 6.5 -6.357E-05
1754 2.5 6.5 -6.3544E-05
1755 2.51 6.5 -6.3557E-05
1756 2.52 6.5 -6.3561E-05
1757 2.53 6.5 -6.3506E-05
1758 2.54 6.5 -6.3511E-05
1759 2.55 6.5 -6.3526E-05
1760 2.56 6.5 -6.3481E-05
1761 2.57 6.5 -6.3461E-05
1762 2.58 6.5 -6.3479E-05
1763 2.59 6.5 -6.3463E-05
1764 2.6 6.5 -6.3415E-05
1765 2.61 6.5 -6.3433E-05
1766 2.62 6.5 -6.344E-05
1767 2.63 6.5 -6.3406E-05
1768 2.64 6.5 -6.3378E-05
1769 2.65 6.5 -6.34E-05
1770 2.66 6.5 -6.3374E-05
1771 2.67 6.5 -6.3342E-05
1772 2.68 6.5 -6.3358E-05
1773 2.69 6.5 -6.3352E-05
1774 2.7 6.5 -6.3305E-05
1775 2.71 6.5 -6.3295E-05
1776 2.72 6.5 -6.3322E-05
1777 2.73 6.5 -6.3286E-05
1778 2.74 6.5 -6.3249E-05
1779 2.75 6.5 -6.3267E-05
1780 2.76 6.5 -6.3267E-05
1781 2.77 6.5 -6.3215E-05
1782 2.78 6.5 -6.322E-05
1783 2.79 6.5 -6.3233E-05
1784 2.8 6.5 -6.319E-05
1785 2.81 6.5 -6.3163E-05
1786 2.82 6.5 -6.3178E-05
1787 2.83 6.5 -6.3166E-05
1788 2.84 6.5 -6.3121E-05
1789 2.85 6.5 -6.3134E-05
1790 2.86 6.5 -6.3137E-05
1791 2.87 6.5 -6.3091E-05
1792 2.88 6.5 -6.3073E-05
1793 2.89 6.5 -6.3094E-05
1794 2.9 6.5 -6.3071E-05
1795 2.91 6.5 -6.3034E-05
1796 2.92 6.5 -6.3047E-05
1797 2.93 6.5 -6.3041E-05
1798 2.94 6.5 -6.2994E-05
1799 2.95 6.5 -6.2982E-05
1800 2.96 6.5 -6.3002E-05
1801 2.97 6.5 -6.2964E-05
1802 2.98 6.5 -6.2931E-05
1803 2.99 6.5 -6.2954E-05
1804 3 6.5 -6.2943E-05
1805 3.01 6.5 -6.2895E-05
1806 3.02 6.5 -6.2895E-05
1807 3.03 6.5 -6.2905E-05
1808 3.04 6.5 -6.2867E-05
1809 3.05 6.5 -6.2841E-05
1810 3.06 6.5 -6.2857E-05
1811 3.07 6.5 -6.2846E-05
1812 3.08 6.5 -6.2788E-05
1813 3.09 6.5 -6.28E-05
1814 3.1 6.5 -6.2813E-05
1815 3.11 6.5 -6.2762E-05
1816 3.12 6.5 -6.275E-05
1817 3.13 6.5 -6.2756E-05
1818 3.14 6.5 -6.2738E-05
1819 3.15 6.5 -6.2697E-05
1820 3.16 6.5 -6.2716E-05
1821 3.17 6.5 -6.2705E-05
1822 3.18 6.5 -6.2661E-05
1823 3.19 6.5 -6.2652E-05
1824 3.2 6.5 -6.2662E-05
1825 3.21 6.5 -6.263E-05
1826 3.22 6.5 -6.2592E-05
1827 3.23 6.5 -6.2611E-05
1828 3.24 6.5 -6.2594E-05
1829 3.25 6.5 -6.2547E-05
1830 3.26 6.5 -6.2546E-05
1831 3.27 6.5 -6.2557E-05
1832 3.28 6.5 -6.2506E-05
1833 3.29 6.5 -6.2483E-05
1834 3.3 6.5 -6.2488E-05
1835 3.31 6.5 -6.2475E-05
1836 3.32 6.5 -6.2416E-05
1837 3.33 6.5 -6.2432E-05
1838 3.34 6.5 -6.244E-05
1839 3.35 6.5 -6.2387E-05
1840 3.36 6.5 -6.237E-05
1841 3.37 6.5 -6.2383E-05
1842 3.38 6.5 -6.2353E-05
1843 3.39 6.5 -6.2308E-05
1844 3.4 6.5 -6.2332E-05
1845 3.41 6.5 -6.2315E-05
1846 3.42 6.5 -6.2267E-05
1847 3.43 6.5 -6.2247E-05
1848 3.44 6.5 -6.226E-05
1849 3.45 6.5 -6.2221E-05
1850 3.46 6.5 -6.2177E-05
1851 3.47 6.5 -6.2198E-05
1852 3.48 6.5 -6.2183E-05
1853 3.49 6.5 -6.2126E-05
1854 3.5 6.5 -6.2123E-05
1855 3.51 6.5 -6.2126E-05
1856 3.52 6.5 -6.2077E-05
1857 3.53 6.5 -6.2047E-05
1858 3.54 6.5 -6.206E-05
1859 3.55 6.5 -6.2038E-05
1860 3.56 6.5 -6.1982E-05
1861 3.57 6.5 -6.1988E-05
1862 3.58 6.5 -6.1981E-05
1863 3.59 6.5 -6.1935E-05
1864 3.6 6.5 -6.1906E-05
1865 3.61 6.5 -6.192E-05
1866 3.62 6.5 -6.189E-05
1867 3.63 6.5 -6.1838E-05
1868 3.64 6.5 -6.1852E-05
1869 3.65 6.5 -6.1832E-05
1870 3.66 6.5 -6.1774E-05
1871 3.67 6.5 -6.1755E-05
1872 3.68 6.5 -6.1762E-05
1873 3.69 6.5 -6.1714E-05
1874 3.7 6.5 -6.1669E-05
1875 3.71 6.5 -6.1679E-05
1876 3.72 6.5 -6.1664E-05
1877 3.73 6.5 -6.1591E-05
1878 3.74 6.5 -6.1583E-05
1879 3.75 6.5 -6.1584E-05
1880 3.76 6.5 -6.1527E-05
1881 3.77 6.5 -6.1487E-05
1882 3.78 6.5 -6.1493E-05
1883 3.79 6.5 -6.1462E-05
1884 3.8 6.5 -6.14E-05
1885 3.81 6.5 -6.1396E-05
1886 3.82 6.5 -6.1384E-05
1887 3.83 6.5 -6.132E-05
1888 3.84 6.5 -6.1282E-05
1889 3.85 6.5 -6.1283E-05
1890 3.86 6.5 -6.1231E-05
1891 3.87 6.5 -6.1173E-05
1892 3.88 6.5 -6.1169E-05
1893 3.89 6.5 -6.1144E-05
1894 3.9 6.5 -6.1068E-05
1895 3.91 6.5 -6.1038E-05
1896 3.92 6.5 -6.1034E-05
1897 3.93 6.5 -6.0972E-05
1898 3.94 6.5 -6.0908E-05
1899 3.95 6.5 -6.0898E-05
1900 3.96 6.5 -6.0858E-05
1901 3.97 6.5 -6.078E-05
1902 3.98 6.5 -6.0741E-05
1903 3.99 6.5 -6.0712E-05
1904 4 6.5 -6.0636E-05
1905 4.01 6.5 -6.0572E-05
1906 4.02 6.5 -6.0559E-05
1907 4.03 6.5 -6.05E-05
1908 4.04 6.5 -6.0404E-05
1909 4.05 6.5 -6.037E-05
1910 4.06 6.5 -6.0325E-05
1911 4.07 6.5 -6.023E-05
1912 4.08 6.5 -6.0158E-05
1913 4.09 6.5 -6.0113E-05
1914 4.1 6.5 -6.0031E-05
1915 4.11 6.5 -5.9928E-05
1916 4.12 6.5 -5.9884E-05
1917 4.13 6.5 -5.9802E-05
1918 4.14 6.5 -5.9678E-05
1919 4.15 6.5 -5.9593E-05
1920 4.16 6.5 -5.9535E-05
1921 4.17 6.5 -5.9406E-05
1922 4.18 6.5 -5.9285E-05
1923 4.19 6.5 -5.9195E-05
1924 4.2 6.5 -5.9089E-05
1925 4.21 6.5 -5.8934E-05
1926 4.22 6.5 -5.8823E-05
1927 4.23 6.5 -5.8713E-05
1928 4.24 6.5 -5.8537E-05
1929 4.25 6.5 -5.8386E-05
1930 4.26 6.5 -5.8259E-05
1931 4.27 6.5 -5.8092E-05
1932 4.28 6.5 -5.7888E-05
1933 4.29 6.5 -5.7741E-05
1934 4.3 6.5 -5.756E-05
1935 4.31 6.5 -5.7329E-05
1936 4.32 6.5 -5.712E-05
1937 4.33 6.5 -5.6934E-05
1938 4.34 6.5 -5.6694E-05
1939 4.35 6.5 -5.6411E-05
1940 4.36 6.5 -5.6194E-05
1941 4.37 6.5 -5.5937E-05
1942 4.38 6.5 -5.5633E-05
1943 4.39 6.5 -5.5349E-05
1944 4.4 6.5 -5.5057E-05
1945 4.41 6.5 -5.4719E-05
1946 4.42 6.5 -5.4367E-05
1947 4.43 6.5 -5.4056E-05
1948 4.44 6.5 -5.3702E-05
1949 4.45 6.5 -5.3261E-05
1950 4.46 6.5 -5.2882E-05
1951 4.47 6.5 -5.2496E-05
1952 4.48 6.5 -5.2036E-05
1953 4.49 6.5 -5.1586E-05
1954 4.5 6.5 -5.1125E-05
1955 4.51 6.5 -5.0646E-05
1956 4.52 6.5 -5.0112E-05
1957 4.53 6.5 -4.9624E-05
1958 4.54 6.5 -4.9109E-05
1959 4.55 6.5 -4.8482E-05
1960 4.56 6.5 -4.7899E-05
1961 4.57 6.5 -4.7335E-05
1962 4.58 6.5 -4.6705E-05
1963 4.59 6.5 -4.6049E-05
1964 4.6 6.5 -4.5376E-05
1965 4.61 6.5 -4.4717E-05
1966 4.62 6.5 -4.3977E-05
1967 4.63 6.5 -4.3266E-05
1968 4.64 6.5 -4.2563E-05
1969 4.65 6.5 -4.172E-05
1970 4.66 6.5 -4.0912E-05
1971 4.67 6.5 -4.0147E-05
1972 4.68 6.5 -3.9324E-05
1973 4.69 6.5 -3.8442E-05
1974 4.7 6.5 -3.7512E-05
1975 4.71 6.5 -3.6641E-05
1976 4.72 6.5 -3.5697E-05
1977 4.73 6.5 -3.4747E-05
1978 4.74 6.5 -3.382E-05
1979 4.75 6.5 -3.2755E-05
1980 4.76 6.5 -3.1701E-05
1981 4.77 6.5 -3.0692E-05
1982 4.78 6.5 -2.9653E-05
1983 4.79 6.5 -2.855E-05
1984 4.8 6.5 -2.7356E-05
1985 4.81 6.5 -2.6256E-05
1986 4.82 6.5 -2.5092E-05
1987 4.83 6.5 -2.3888E-05
1988 4.84 6.5 -2.2725E-05
1989 4.85 6.5 -2.1513E-05
1990 4.86 6.5 -2.0123E-05
1991 4.87 6.5 -1.8856E-05
1992 4.88 6.5 -1.76E-05
1993 4.89 6.5 -1.6255E-05
1994 4.9 6.5 -1.4891E-05
1995 4.91 6.5 -1.3453E-05
1996 4.92 6.5 -1.2063E-05
1997 4.93 6.5 -1.0614E-05
1998 4.94 6.5 -9.2092E-06
1999 4.95 6.5 -7.703E-06
2000 4.96 6.5 -6.1233E-06
2001 4.97 6.5 -4.6093E-06
2002 4.98 6.5 -3.0427E-06
2003 4.99 6.5 -1.5194E-06
2004 5 6.5 7.2013E-08
2005 0 7 -5.0656E-05
2006 0.01 7 -5.0662E-05
2007 0.02 7 -5.068E-05
2008 0.03 7 -5.0643E-05
2009 0.04 7 -5.0628E-05
2010 0.05 7 -5.0655E-05
2011 0.06 7 -5.065E-05
2012 0.07 7 -5.061E-05
2013 0.08 7 -5.0627E-05
2014 0.09 7 -5.0639E-05
2015 0.1 7 -5.0594E-05
2016 0.11 7 -5.0599E-05
2017 0.12 7 -5.0623E-05
2018 0.13 7 -5.0606E-05
2019 0.14 7 -5.0565E-05
2020 0.15 7 -5.0596E-05
2021 0.16 7 -5.0603E-05
2022 0.17 7 -5.0563E-05
2023 0.18 7 -5.0563E-05
2024 0.19 7 -5.059E-05
2025 0.2 7 -5.0556E-05
2026 0.21 7 -5.0529E-05
2027 0.22 7 -5.0551E-05
2028 0.23 7 -5.0547E-05
2029 0.24 7 -5.0505E-05
2030 0.25 7 -5.0519E-05
2031 0.26 7 -5.0536E-05
2032 0.27 7 -5.0499E-05
2033 0.28 7 -5.0478E-05
2034 0.29 7 -5.0512E-05
2035 0.3 7 -5.0501E-05
2036 0.31 7 -5.0465E-05
2037 0.32 7 -5.0478E-05
2038 0.33 7 -5.0486E-05
2039 0.34 7 -5.0449E-05
2040 0.35 7 -5.0445E-05
2041 0.36 7 -5.0465E-05
2042 0.37 7 -5.0447E-05
2043 0.38 7 -5.0413E-05
2044 0.39 7 -5.0436E-05
2045 0.4 7 -5.0439E-05
2046 0.41 7 -5.0403E-05
2047 0.42 7 -5.0394E-05
2048 0.43 7 -5.0423E-05
2049 0.44 7 -5.0397E-05
2050 0.45 7 -5.0369E-05
2051 0.46 7 -5.0392E-05
2052 0.47 7 -5.0387E-05
2053 0.48 7 -5.0347E-05
2054 0.49 7 -5.0355E-05
2055 0.5 7 -5.0377E-05
2056 0.51 7 -5.0333E-05
2057 0.52 7 -5.032E-05
2058 0.53 7 -5.0343E-05
2059 0.54 7 -5.0336E-05
2060 0.55 7 -5.0297E-05
2061 0.56 7 -5.0314E-05
2062 0.57 7 -5.0325E-05
2063 0.58 7 -5.0287E-05
2064 0.59 7 -5.0279E-05
2065 0.6 7 -5.0305E-05
2066 0.61 7 -5.0279E-05
2067 0.62 7 -5.0248E-05
2068 0.63 7 -5.0275E-05
2069 0.64 7 -5.0277E-05
2070 0.65 7 -5.0233E-05
2071 0.66 7 -5.0231E-05
2072 0.67 7 -5.0258E-05
2073 0.68 7 -5.0227E-05
2074 0.69 7 -5.0207E-05
2075 0.7 7 -5.0228E-05
2076 0.71 7 -5.0228E-05
2077 0.72 7 -5.0179E-05
2078 0.73 7 -5.0188E-05
2079 0.74 7 -5.021E-05
2080 0.75 7 -5.017E-05
2081 0.76 7 -5.0155E-05
2082 0.77 7 -5.0182E-05
2083 0.78 7 -5.0172E-05
2084 0.79 7 -5.0135E-05
2085 0.8 7 -5.0153E-05
2086 0.81 7 -5.0163E-05
2087 0.82 7 -5.0123E-05
2088 0.83 7 -5.0117E-05
2089 0.84 7 -5.0144E-05
2090 0.85 7 -5.0114E-05
2091 0.86 7 -5.008E-05
2092 0.87 7 -5.0115E-05
2093 0.88 7 -5.0115E-05
2094 0.89 7 -5.0077E-05
2095 0.9 7 -5.0073E-05
2096 0.91 7 -5.0097E-05
2097 0.92 7 -5.0065E-05
2098 0.93 7 -5.004E-05
2099 0.94 7 -5.007E-05
2100 0.95 7 -5.006E-05
2101 0.96 7 -5.0012E-05
2102 0.97 7 -5.0021E-05
2103 0.98 7 -5.0041E-05
2104 0.99 7 -5.0005E-05
2105 1 7 -4.999E-05
2106 1.01 7 -5.001E-05
2107 1.02 7 -5.0003E-05
2108 1.03 7 -4.9962E-05
2109 1.04 7 -4.9976E-05
2110 1.05 7 -4.9989E-05
2111 1.06 7 -4.9952E-05
2112 1.07 7 -4.9945E-05
2113 1.08 7 -4.9977E-05
2114 1.09 7 -4.9949E-05
2115 1.1 7 -4.9915E-05
2116 1.11 7 -4.9939E-05
2117 1.12 7 -4.9946E-05
2118 1.13 7 -4.9902E-05
2119 1.14 7 -4.9896E-05
2120 1.15 7 -4.992E-05
2121 1.16 7 -4.9896E-05
2122 1.17 7 -4.9868E-05
2123 1.18 7 -4.9888E-05
2124 1.19 7 -4.9883E-05
2125 1.2 7 -4.984E-05
2126 1.21 7 -4.9853E-05
2127 1.22 7 -4.9869E-05
2128 1.23 7 -4.9826E-05
2129 1.24 7 -4.9818E-05
2130 1.25 7 -4.9839E-05
2131 1.26 7 -4.983E-05
2132 1.27 7 -4.979E-05
2133 1.28 7 -4.9813E-05
2134 1.29 7 -4.9819E-05
2135 1.3 7 -4.9785E-05
2136 1.31 7 -4.977E-05
2137 1.32 7 -4.9795E-05
2138 1.33 7 -4.9781E-05
2139 1.34 7 -4.9737E-05
2140 1.35 7 -4.9765E-05
2141 1.36 7 -4.9768E-05
2142 1.37 7 -4.9719E-05
2143 1.38 7 -4.9725E-05
2144 1.39 7 -4.9742E-05
2145 1.4 7 -4.972E-05
2146 1.41 7 -4.9691E-05
2147 1.42 7 -4.971E-05
2148 1.43 7 -4.9714E-05
2149 1.44 7 -4.9662E-05
2150 1.45 7 -4.968E-05
2151 1.46 7 -4.9698E-05
2152 1.47 7 -4.9654E-05
2153 1.48 7 -4.964E-05
2154 1.49 7 -4.9665E-05
2155 1.5 7 -4.965E-05
2156 1.51 7 -4.9615E-05
2157 1.52 7 -4.9633E-05
2158 1.53 7 -4.9639E-05
2159 1.54 7 -4.9601E-05
2160 1.55 7 -4.9592E-05
2161 1.56 7 -4.9619E-05
2162 1.57 7 -4.9599E-05
2163 1.58 7 -4.9561E-05
2164 1.59 7 -4.9592E-05
2165 1.6 7 -4.9592E-05
2166 1.61 7 -4.9553E-05
2167 1.62 7 -4.9541E-05
2168 1.63 7 -4.9567E-05
2169 1.64 7 -4.9531E-05
2170 1.65 7 -4.9509E-05
2171 1.66 7 -4.9542E-05
2172 1.67 7 -4.9527E-05
2173 1.68 7 -4.9489E-05
2174 1.69 7 -4.9501E-05
2175 1.7 7 -4.9519E-05
2176 1.71 7 -4.9474E-05
2177 1.72 7 -4.946E-05
2178 1.73 7 -4.9484E-05
2179 1.74 7 -4.9473E-05
2180 1.75 7 -4.9433E-05
2181 1.76 7 -4.9446E-05
2182 1.77 7 -4.9461E-05
2183 1.78 7 -4.942E-05
2184 1.79 7 -4.9413E-05
2185 1.8 7 -4.9441E-05
2186 1.81 7 -4.9416E-05
2187 1.82 7 -4.9379E-05
2188 1.83 7 -4.941E-05
2189 1.84 7 -4.9412E-05
2190 1.85 7 -4.9365E-05
2191 1.86 7 -4.936E-05
2192 1.87 7 -4.9379E-05
2193 1.88 7 -4.9351E-05
2194 1.89 7 -4.9323E-05
2195 1.9 7 -4.935E-05
2196 1.91 7 -4.9347E-05
2197 1.92 7 -4.9296E-05
2198 1.93 7 -4.9309E-05
2199 1.94 7 -4.9328E-05
2200 1.95 7 -4.9284E-05
2201 1.96 7 -4.9266E-05
2202 1.97 7 -4.9294E-05
2203 1.98 7 -4.928E-05
2204 1.99 7 -4.9246E-05
2205 2 7 -4.926E-05
2206 2.01 7 -4.9265E-05
2207 2.02 7 -4.923E-05
2208 2.03 7 -4.9222E-05
2209 2.04 7 -4.9241E-05
2210 2.05 7 -4.9224E-05
2211 2.06 7 -4.9185E-05
2212 2.07 7 -4.9214E-05
2213 2.08 7 -4.9217E-05
2214 2.09 7 -4.9171E-05
2215 2.1 7 -4.9171E-05
2216 2.11 7 -4.9191E-05
2217 2.12 7 -4.9163E-05
2218 2.13 7 -4.9138E-05
2219 2.14 7 -4.9157E-05
2220 2.15 7 -4.9151E-05
2221 2.16 7 -4.9105E-05
2222 2.17 7 -4.9115E-05
2223 2.18 7 -4.9132E-05
2224 2.19 7 -4.9094E-05
2225 2.2 7 -4.9075E-05
2226 2.21 7 -4.9096E-05
2227 2.22 7 -4.9087E-05
2228 2.23 7 -4.9054E-05
2229 2.24 7 -4.907E-05
2230 2.25 7 -4.9075E-05
2231 2.26 7 -4.9029E-05
2232 2.27 7 -4.9018E-05
2233 2.28 7 -4.9043E-05
2234 2.29 7 -4.9024E-05
2235 2.3 7 -4.8983E-05
2236 2.31 7 -4.9012E-05
2237 2.32 7 -4.9009E-05
2238 2.33 7 -4.897E-05
2239 2.34 7 -4.8966E-05
2240 2.35 7 -4.8981E-05
2241 2.36 7 -4.8955E-05
2242 2.37 7 -4.8928E-05
2243 2.38 7 -4.895E-05
2244 2.39 7 -4.8948E-05
2245 2.4 7 -4.8901E-05
2246 2.41 7 -4.8912E-05
2247 2.42 7 -4.8934E-05
2248 2.43 7 -4.8883E-05
2249 2.44 7 -4.8863E-05
2250 2.45 7 -4.8891E-05
2251 2.46 7 -4.8871E-05
2252 2.47 7 -4.8833E-05
2253 2.48 7 -4.885E-05
2254 2.49 7 -4.8849E-05
2255 2.5 7 -4.8815E-05
2256 2.51 7 -4.8807E-05
2257 2.52 7 -4.883E-05
2258 2.53 7 -4.8806E-05
2259 2.54 7 -4.8765E-05
2260 2.55 7 -4.8794E-05
2261 2.56 7 -4.8796E-05
2262 2.57 7 -4.8753E-05
2263 2.58 7 -4.8747E-05
2264 2.59 7 -4.8773E-05
2265 2.6 7 -4.8733E-05
2266 2.61 7 -4.8704E-05
2267 2.62 7 -4.8729E-05
2268 2.63 7 -4.8717E-05
2269 2.64 7 -4.8676E-05
2270 2.65 7 -4.8691E-05
2271 2.66 7 -4.8704E-05
2272 2.67 7 -4.8661E-05
2273 2.68 7 -4.8648E-05
2274 2.69 7 -4.8673E-05
2275 2.7 7 -4.8654E-05
2276 2.71 7 -4.8619E-05
2277 2.72 7 -4.8634E-05
2278 2.73 7 -4.8631E-05
2279 2.74 7 -4.8593E-05
2280 2.75 7 -4.8584E-05
2281 2.76 7 -4.8608E-05
2282 2.77 7 -4.8581E-05
2283 2.78 7 -4.8545E-05
2284 2.79 7 -4.857E-05
2285 2.8 7 -4.8569E-05
2286 2.81 7 -4.8518E-05
2287 2.82 7 -4.8522E-05
2288 2.83 7 -4.8536E-05
2289 2.84 7 -4.8503E-05
2290 2.85 7 -4.8477E-05
2291 2.86 7 -4.8505E-05
2292 2.87 7 -4.8491E-05
2293 2.88 7 -4.844E-05
2294 2.89 7 -4.8453E-05
2295 2.9 7 -4.8469E-05
2296 2.91 7 -4.8424E-05
2297 2.92 7 -4.8402E-05
2298 2.93 7 -4.8428E-05
2299 2.94 7 -4.841E-05
2300 2.95 7 -4.8371E-05
2301 2.96 7 -4.8384E-05
2302 2.97 7 -4.8385E-05
2303 2.98 7 -4.8347E-05
2304 2.99 7 -4.8339E-05
2305 3 7 -4.8358E-05
2306 3.01 7 -4.833E-05
2307 3.02 7 -4.8295E-05
2308 3.03 7 -4.8318E-05
2309 3.04 7 -4.8315E-05
2310 3.05 7 -4.8266E-05
2311 3.06 7 -4.8264E-05
2312 3.07 7 -4.8278E-05
2313 3.08 7 -4.8241E-05
2314 3.09 7 -4.8225E-05
2315 3.1 7 -4.8244E-05
2316 3.11 7 -4.8231E-05
2317 3.12 7 -4.8185E-05
2318 3.13 7 -4.8197E-05
2319 3.14 7 -4.821E-05
2320 3.15 7 -4.8163E-05
2321 3.16 7 -4.8142E-05
2322 3.17 7 -4.8163E-05
2323 3.18 7 -4.8146E-05
2324 3.19 7 -4.8106E-05
2325 3.2 7 -4.8123E-05
2326 3.21 7 -4.8125E-05
2327 3.22 7 -4.8073E-05
2328 3.23 7 -4.8069E-05
2329 3.24 7 -4.8087E-05
2330 3.25 7 -4.8061E-05
2331 3.26 7 -4.8019E-05
2332 3.27 7 -4.8039E-05
2333 3.28 7 -4.804E-05
2334 3.29 7 -4.7983E-05
2335 3.3 7 -4.7986E-05
2336 3.31 7 -4.7993E-05
2337 3.32 7 -4.7961E-05
2338 3.33 7 -4.7933E-05
2339 3.34 7 -4.7952E-05
2340 3.35 7 -4.7936E-05
2341 3.36 7 -4.7895E-05
2342 3.37 7 -4.7899E-05
2343 3.38 7 -4.7913E-05
2344 3.39 7 -4.7867E-05
2345 3.4 7 -4.785E-05
2346 3.41 7 -4.7863E-05
2347 3.42 7 -4.7847E-05
2348 3.43 7 -4.7802E-05
2349 3.44 7 -4.7816E-05
2350 3.45 7 -4.7815E-05
2351 3.46 7 -4.7771E-05
2352 3.47 7 -4.7756E-05
2353 3.48 7 -4.7777E-05
2354 3.49 7 -4.7745E-05
2355 3.5 7 -4.7703E-05
2356 3.51 7 -4.7722E-05
2357 3.52 7 -4.7723E-05
2358 3.53 7 -4.7662E-05
2359 3.54 7 -4.7662E-05
2360 3.55 7 -4.7676E-05
2361 3.56 7 -4.7638E-05
2362 3.57 7 -4.7605E-05
2363 3.58 7 -4.7621E-05
2364 3.59 7 -4.7607E-05
2365 3.6 7 -4.7555E-05
2366 3.61 7 -4.7558E-05
2367 3.62 7 -4.7567E-05
2368 3.63 7 -4.7517E-05
2369 3.64 7 -4.7495E-05
2370 3.65 7 -4.7511E-05
2371 3.66 7 -4.7484E-05
2372 3.67 7 -4.7444E-05
