
VD= 5 to 10 in 0.01 step
VG= 5 to 10 in 1 step
NO. VD ID ISUB
 V A A
1841 8.37 0.00030733 -1.8811E-08
1842 8.38 0.00030738 4.327E-09
1843 8.39 0.00030736 -4.581E-09
1844 8.4 0.0003074 -1.7937E-08
1845 8.41 0.00030744 1.2742E-08
1846 8.42 0.00030748 -2.0545E-08
1847 8.43 0.00030751 8.277E-09
1848 8.44 0.0003075 -2.0321E-08
1849 8.45 0.00030757 2.959E-09
1850 8.46 0.00030757 -6.36E-09
1851 8.47 0.0003076 -1.9495E-08
1852 8.48 0.00030761 1.1082E-08
1853 8.49 0.00030768 -2.2395E-08
1854 8.5 0.00030768 6.493E-09
1855 8.51 0.00030773 -2.2477E-08
1856 8.52 0.00030776 -2.1225E-08
1857 8.53 0.00030775 9.337E-09
1858 8.54 0.00030777 -2.4256E-08
1859 8.55 0.00030781 -1.9443E-08
1860 8.56 0.00030783 -2.0396E-08
1861 8.57 0.00030786 -2.2143E-08
1862 8.58 0.00030787 7.534E-09
1863 8.59 0.00030789 -2.6645E-08
1864 8.6 0.00030798 -2.1118E-08
1865 8.61 0.00030799 -7.62E-10
1866 8.62 0.00030801 -2.7215E-08
1867 8.63 0.00030802 -2.4445E-08
1868 8.64 0.00030803 -1.215E-09
1869 8.65 0.00030808 -2.3292E-08
1870 8.66 0.00030808 -2.3491E-08
1871 8.67 0.00030809 -6.485E-09
1872 8.68 0.00030814 -2.2362E-08
1873 8.69 0.0003082 -4.485E-09
1874 8.7 0.00030818 -3.4053E-08
1875 8.71 0.00030821 -1.7271E-08
1876 8.72 0.00030822 -2.3197E-08
1877 8.73 0.00030829 -2.8451E-08
1878 8.74 0.00030829 -1.5697E-08
1879 8.75 0.00030836 -3.1331E-08
1880 8.76 0.00030834 -7.847E-09
1881 8.77 0.00030836 -4.2273E-08
1882 8.78 0.00030839 -2.7818E-08
1883 8.79 0.0003084 -2.8922E-08
1884 8.8 0.00030846 -2.6047E-08
1885 8.81 0.00030846 -2.3381E-08
1886 8.82 0.00030852 -4.0471E-08
1887 8.83 0.00030853 -1.8228E-08
1888 8.84 0.00030858 -5.1667E-08
1889 8.85 0.00030861 -1.8709E-08
1890 8.86 0.00030862 -5.281E-08
1891 8.87 0.0003087 -3.1808E-08
1892 8.88 0.00030867 -4.4608E-08
1893 8.89 0.00030871 -4.4983E-08
1894 8.9 0.00030874 -3.4964E-08
1895 8.91 0.00030875 -5.8452E-08
1896 8.92 0.00030879 -3.1756E-08
1897 8.93 0.00030881 -6.7951E-08
1898 8.94 0.00030882 -3.7703E-08
1899 8.95 0.00030885 -6.7424E-08
1900 8.96 0.00030891 -5.2627E-08
1901 8.97 0.00030889 -6.0731E-08
1902 8.98 0.00030897 -6.9792E-08
1903 8.99 0.00030893 -5.4511E-08
1904 9 0.00030899 -8.4087E-08
1905 9.01 0.00030903 -5.3326E-08
1906 9.02 0.00030908 -9.132E-08
1907 9.03 0.00030906 -6.349E-08
1908 9.04 0.00030911 -9.0363E-08
1909 9.05 0.00030921 -8.0841E-08
1910 9.06 0.00030918 -8.4052E-08
1911 9.07 0.00030921 -1.00155E-07
1912 9.08 0.00030918 -8.2403E-08
1913 9.09 0.00030926 -1.15171E-07
1914 9.1 0.00030929 -1.2026E-07
1915 9.11 0.0003093 -1.13387E-07
1916 9.12 0.00030931 -1.0249E-07
1917 9.13 0.00030936 -1.1402E-07
1918 9.14 0.00030938 -1.237E-07
1919 9.15 0.00030942 -1.3135E-07
1920 9.16 0.00030942 -1.1981E-07
1921 9.17 0.00030948 -1.4743E-07
1922 9.18 0.0003095 -1.2092E-07
1923 9.19 0.00030955 -1.6281E-07
1924 9.2 0.00030955 -1.3482E-07
1925 9.21 0.00030954 -1.7066E-07
1926 9.22 0.00030961 -1.5559E-07
1927 9.23 0.0003096 -1.7171E-07
1928 9.24 0.00030967 -1.8169E-07
1929 9.25 0.00030971 -1.7146E-07
1930 9.26 0.00030976 -2.0019E-07
1931 9.27 0.00030977 -1.7692E-07
1932 9.28 0.00030981 -2.191E-07
1933 9.29 0.00030984 -1.9288E-07
1934 9.3 0.00030986 -2.3211E-07
1935 9.31 0.00030991 -2.1573E-07
1936 9.32 0.00030993 -2.3623E-07
1937 9.33 0.00030997 -2.3979E-07
1938 9.34 0.00030998 -2.3989E-07
1939 9.35 0.00031005 -2.681E-07
1940 9.36 0.00031009 -2.5169E-07
1941 9.37 0.00031008 -2.9322E-07
1942 9.38 0.00031016 -2.6779E-07
1943 9.39 0.00031018 -3.1122E-07
1944 9.4 0.00031021 -2.9388E-07
1945 9.41 0.00031024 -3.2141E-07
1946 9.42 0.00031026 -3.2365E-07
1947 9.43 0.00031029 -3.2735E-07
1948 9.44 0.00031035 -3.5888E-07
1949 9.45 0.00031039 -3.4378E-07
1950 9.46 0.00031041 -3.8859E-07
1951 9.47 0.00031045 -3.645E-07
1952 9.48 0.00031049 -4.1177E-07
1953 9.49 0.00031051 -3.9848E-07
1954 9.5 0.00031057 -4.2586E-07
1955 9.51 0.0003106 -4.3892E-07
1956 9.52 0.00031063 -4.3835E-07
1957 9.53 0.00031068 -4.7454E-07
1958 9.54 0.00031072 -4.5735E-07
1959 9.55 0.00031075 -5.1075E-07
1960 9.56 0.0003108 -4.9137E-07
1961 9.57 0.00031082 -5.3485E-07
1962 9.58 0.00031087 -5.3198E-07
1963 9.59 0.0003109 -5.5864E-07
1964 9.6 0.00031097 -5.7886E-07
1965 9.61 0.00031099 -5.8024E-07
1966 9.62 0.00031107 -6.2249E-07
1967 9.63 0.00031107 -6.0609E-07
1968 9.64 0.00031115 -6.6434E-07
1969 9.65 0.00031119 -6.4883E-07
1970 9.66 0.00031121 -6.9588E-07
1971 9.67 0.00031126 -7.0023E-07
1972 9.68 0.00031129 -7.2528E-07
1973 9.69 0.00031136 -7.5655E-07
1974 9.7 0.0003114 -7.5518E-07
1975 9.71 0.00031142 -8.1141E-07
1976 9.72 0.00031151 -7.9511E-07
1977 9.73 0.00031155 -8.5473E-07
1978 9.74 0.00031161 -8.5153E-07
1979 9.75 0.00031163 -8.929E-07
1980 9.76 0.00031169 -9.1129E-07
1981 9.77 0.00031172 -9.2957E-07
1982 9.78 0.00031177 -9.7513E-07
1983 9.79 0.00031184 -9.7602E-07
1984 9.8 0.00031187 -1.03817E-06
1985 9.81 0.00031196 -1.03005E-06
1986 9.82 0.000312 -1.09312E-06
1987 9.83 0.00031208 -1.09765E-06
1988 9.84 0.00031211 -1.1369E-06
1989 9.85 0.00031215 -1.1765E-06
1990 9.86 0.00031223 -1.191E-06
1991 9.87 0.00031226 -1.2354E-06
1992 9.88 0.00031235 -1.2707E-06
1993 9.89 0.00031239 -1.2907E-06
1994 9.9 0.00031246 -1.3486E-06
1995 9.91 0.00031253 -1.3509E-06
1996 9.92 0.00031258 -1.425E-06
1997 9.93 0.00031264 -1.4252E-06
1998 9.94 0.0003127 -1.5015E-06
1999 9.95 0.00031277 -1.5121E-06
2000 9.96 0.00031282 -1.5665E-06
2001 9.97 0.00031289 -1.599E-06
2002 9.98 0.00031296 -1.633E-06
2003 9.99 0.00031306 -1.6969E-06
2004 10 0.00031311 -1.715E-06
2005 5 3.9993E-07 1.8813E-08
2006 5.01 1.4552E-05 -1.8464E-08
2007 5.02 2.7387E-05 1.7827E-08
2008 5.03 4.0147E-05 -1.7957E-08
2009 5.04 5.2824E-05 1.87E-08
2010 5.05 6.5583E-05 -1.7964E-08
2011 5.06 7.9127E-05 1.0461E-08
2012 5.07 9.1617E-05 -2.688E-09
2013 5.08 0.000104041 -1.969E-08
2014 5.09 0.00011638 1.9173E-08
2015 5.1 0.00012868 -1.8346E-08
2016 5.11 0.00014187 1.9276E-08
2017 5.12 0.00015401 -1.8719E-08
2018 5.13 0.00016614 1.6953E-08
2019 5.14 0.00017817 -1.3313E-08
2020 5.15 0.00019026 4.671E-09
2021 5.16 0.00020298 1.9124E-08
2022 5.17 0.00021484 -1.837E-08
2023 5.18 0.00022658 1.9343E-08
2024 5.19 0.00023825 -1.9533E-08
2025 5.2 0.00024987 1.729E-08
2026 5.21 0.00026228 -1.3988E-08
2027 5.22 0.00027375 6.791E-09
2028 5.23 0.00028519 8.6E-11
2029 5.24 0.0002965 -1.9022E-08
2030 5.25 0.00030781 1.9065E-08
2031 5.26 0.0003198 -1.9658E-08
2032 5.27 0.00033091 1.8332E-08
2033 5.28 0.00034189 -1.7289E-08
2034 5.29 0.00035286 7.557E-09
2035 5.3 0.00036373 -1.346E-09
2036 5.31 0.00037533 -1.9344E-08
2037 5.32 0.00038605 1.8009E-08
2038 5.33 0.00039665 -1.8077E-08
2039 5.34 0.00040732 1.8817E-08
2040 5.35 0.00041781 -1.7958E-08
2041 5.36 0.000429 1.2094E-08
2042 5.37 0.00043927 -4.763E-09
2043 5.38 0.00044949 -1.8873E-08
2044 5.39 0.00045967 1.9364E-08
2045 5.4 0.0004698 -1.8376E-08
2046 5.41 0.00048053 1.8797E-08
2047 5.42 0.00049044 -1.7825E-08
2048 5.43 0.00050033 1.0305E-08
2049 5.44 0.00051012 -3.326E-09
2050 5.45 0.0005198 -1.9072E-08
2051 5.46 0.00052937 1.7863E-08
2052 5.47 0.00053959 -1.8432E-08
2053 5.48 0.00054902 1.9376E-08
2054 5.49 0.00055837 -1.8227E-08
2055 5.5 0.00056763 1.2349E-08
2056 5.51 0.00057679 -5.888E-09
2057 5.52 0.00058658 -1.8942E-08
2058 5.53 0.00059558 1.9128E-08
2059 5.54 0.00060459 -1.8667E-08
2060 5.55 0.00061343 1.8129E-08
2061 5.56 0.00062221 -1.6403E-08
2062 5.57 0.00063154 8.771E-09
2063 5.58 0.00064014 -2.072E-09
2064 5.59 0.00064867 -1.9687E-08
2065 5.6 0.00065711 1.8466E-08
2066 5.61 0.00066542 -1.82E-08
2067 5.62 0.00067427 1.8688E-08
2068 5.63 0.0006825 -1.7786E-08
2069 5.64 0.00069066 9.846E-09
2070 5.65 0.00069863 -4.516E-09
2071 5.66 0.00070652 -1.8711E-08
2072 5.67 0.00071498 1.7568E-08
2073 5.68 0.0007227 -1.8088E-08
2074 5.69 0.00073034 1.8843E-08
2075 5.7 0.00073795 -1.7936E-08
2076 5.71 0.00074542 9.088E-09
2077 5.72 0.00075337 -1.456E-09
2078 5.73 0.00076075 -1.9192E-08
2079 5.74 0.00076797 1.9163E-08
2080 5.75 0.00077513 -1.8723E-08
2081 5.76 0.00078214 1.827E-08
2082 5.77 0.0007897 -1.6132E-08
2083 5.78 0.00079657 8.424E-09
2084 5.79 0.00080337 1.9475E-08
2085 5.8 0.00081011 -1.834E-08
2086 5.81 0.0008167 1.8956E-08
2087 5.82 0.00082374 -1.8571E-08
2088 5.83 0.00083026 1.7658E-08
2089 5.84 0.00083664 -1.3226E-08
2090 5.85 0.00084292 4.607E-09
2091 5.86 0.0008491 1.8717E-08
2092 5.87 0.0008557 -1.8478E-08
2093 5.88 0.00086173 1.9763E-08
2094 5.89 0.00086762 -1.8813E-08
2095 5.9 0.00087349 1.7024E-08
2096 5.91 0.00087926 -1.1298E-08
2097 5.92 0.00088542 3.202E-09
2098 5.93 0.00089102 1.9287E-08
2099 5.94 0.00089655 -1.8372E-08
2100 5.95 0.000902 1.9067E-08
2101 5.96 0.00090736 -1.8394E-08
2102 5.97 0.00091305 1.6469E-08
2103 5.98 0.00091819 -9.429E-09
2104 5.99 0.00092332 -1.9551E-08
2105 6 0.00092831 1.8181E-08
2106 6.01 0.00093327 -1.8378E-08
2107 6.02 0.00093854 1.8916E-08
2108 6.03 0.00094331 -1.7714E-08
2109 6.04 0.00094803 8.747E-09
2110 6.05 0.00095258 1.9755E-08
2111 6.06 0.00095711 -1.7891E-08
2112 6.07 0.00096159 1.9097E-08
2113 6.08 0.00096627 -1.8389E-08
2114 6.09 0.00097061 1.5795E-08
2115 6.1 0.00097479 -7.96E-09
2116 6.11 0.00097893 -1.97E-08
2117 6.12 0.00098297 1.8548E-08
2118 6.13 0.00098723 -1.8434E-08
2119 6.14 0.00099111 1.9136E-08
2120 6.15 0.00099495 -1.7708E-08
2121 6.16 0.00099871 9.68E-09
2122 6.17 0.00100234 -2.867E-09
2123 6.18 0.00100623 -1.968E-08
2124 6.19 0.00100972 1.847E-08
2125 6.2 0.00101316 -1.8634E-08
2126 6.21 0.00101651 1.8566E-08
2127 6.22 0.00101982 -1.7251E-08
2128 6.23 0.0010233 6.937E-09
2129 6.24 0.00102638 1.7708E-08
2130 6.25 0.00102945 -1.8848E-08
2131 6.26 0.00103245 1.9485E-08
2132 6.27 0.00103539 -1.9612E-08
2133 6.28 0.00103842 1.747E-08
2134 6.29 0.00104123 -1.4262E-08
2135 6.3 0.00104394 6.446E-09
2136 6.31 0.00104661 1.8535E-08
2137 6.32 0.00104918 -1.8539E-08
2138 6.33 0.00105188 1.9903E-08
2139 6.34 0.00105434 -1.898E-08
2140 6.35 0.00105668 1.8033E-08
2141 6.36 0.00105903 -1.3712E-08
2142 6.37 0.00106126 5.197E-09
2143 6.38 0.00106365 1.8787E-08
2144 6.39 0.00106575 -1.846E-08
2145 6.4 0.00106781 1.9637E-08
2146 6.41 0.00106983 -1.9081E-08
2147 6.42 0.00107178 1.6954E-08
2148 6.43 0.00107378 -1.2274E-08
2149 6.44 0.0010757 3.863E-09
2150 6.45 0.00107746 1.8756E-08
2151 6.46 0.00107921 -1.8471E-08
2152 6.47 0.00108083 1.9746E-08
2153 6.48 0.00108265 -1.882E-08
2154 6.49 0.00108416 1.7002E-08
2155 6.5 0.0010857 -1.2475E-08
2156 6.51 0.00108721 4.722E-09
2157 6.52 0.00108863 1.9147E-08
2158 6.53 0.00109007 -1.8434E-08
2159 6.54 0.00109144 1.9416E-08
2160 6.55 0.00109273 -1.8638E-08
2161 6.56 0.00109397 1.6898E-08
2162 6.57 0.00109511 -1.1506E-08
2163 6.58 0.0010964 4.053E-09
2164 6.59 0.00109749 1.9031E-08
2165 6.6 0.00109859 -1.8388E-08
2166 6.61 0.00109965 1.9461E-08
2167 6.62 0.00110071 -1.8463E-08
2168 6.63 0.00110162 1.6489E-08
2169 6.64 0.00110261 -9.524E-09
2170 6.65 0.00110353 -1.9469E-08
2171 6.66 0.00110443 1.8129E-08
2172 6.67 0.00110524 -1.8196E-08
2173 6.68 0.00110609 1.8844E-08
2174 6.69 0.00110688 -1.7767E-08
2175 6.7 0.00110769 8.862E-09
2176 6.71 0.00110836 1.9755E-08
2177 6.72 0.00110906 -1.7782E-08
2178 6.73 0.00110974 1.8538E-08
2179 6.74 0.00111044 -1.8877E-08
2180 6.75 0.00111108 1.7146E-08
2181 6.76 0.0011117 -1.2904E-08
2182 6.77 0.0011123 5.694E-09
2183 6.78 0.00111277 1.8924E-08
2184 6.79 0.00111341 -1.8412E-08
2185 6.8 0.00111395 1.9539E-08
2186 6.81 0.00111445 -1.8912E-08
2187 6.82 0.00111495 1.7176E-08
2188 6.83 0.00111543 -1.3658E-08
2189 6.84 0.00111596 5.112E-09
2190 6.85 0.00111635 1.8456E-08
2191 6.86 0.00111678 -1.8528E-08
2192 6.87 0.0011172 1.9945E-08
2193 6.88 0.00111765 -1.8989E-08
2194 6.89 0.00111808 1.7194E-08
2195 6.9 0.00111843 -1.3183E-08
2196 6.91 0.00111879 5.225E-09
2197 6.92 0.00111915 1.8471E-08
2198 6.93 0.00111952 -1.8541E-08
2199 6.94 0.00111985 1.9976E-08
2200 6.95 0.00112018 -1.9075E-08
2201 6.96 0.00112049 1.6953E-08
2202 6.97 0.00112082 -1.1181E-08
2203 6.98 0.00112111 3.861E-09
2204 6.99 0.00112137 1.9859E-08
2205 7 0.00112168 -1.7988E-08
2206 7.01 0.001122 1.8981E-08
2207 7.02 0.00112223 -1.8633E-08
2208 7.03 0.00112253 1.699E-08
2209 7.04 0.00112281 -1.0213E-08
2210 7.05 0.00112304 4.756E-09
2211 7.06 0.00112321 1.9096E-08
2212 7.07 0.00112348 -1.8426E-08
2213 7.08 0.00112375 1.9428E-08
2214 7.09 0.00112402 -1.8814E-08
2215 7.1 0.00112424 1.7104E-08
2216 7.11 0.00112442 -1.1571E-08
2217 7.12 0.00112463 -1.8952E-08
2218 7.13 0.00112484 1.774E-08
2219 7.14 0.0011251 -1.7823E-08
2220 7.15 0.00112526 1.8902E-08
2221 7.16 0.00112549 -1.7994E-08
2222 7.17 0.00112572 9.684E-09
2223 7.18 0.00112584 -3.575E-09
2224 7.19 0.00112604 -1.8803E-08
2225 7.2 0.00112628 1.7634E-08
2226 7.21 0.00112644 -1.777E-08
2227 7.22 0.0011266 1.8814E-08
2228 7.23 0.00112677 -1.7976E-08
2229 7.24 0.00112693 9.822E-09
2230 7.25 0.00112711 1.9724E-08
2231 7.26 0.00112728 -1.7799E-08
2232 7.27 0.00112748 1.8006E-08
2233 7.28 0.00112761 -1.8534E-08
2234 7.29 0.0011278 1.6594E-08
2235 7.3 0.00112793 -8.751E-09
2236 7.31 0.00112808 -1.9471E-08
2237 7.32 0.00112824 1.8125E-08
2238 7.33 0.00112841 -1.7726E-08
2239 7.34 0.00112852 1.9212E-08
2240 7.35 0.0011287 -1.8009E-08
2241 7.36 0.00112884 1.0954E-08
2242 7.37 0.00112894 -4.572E-09
2243 7.38 0.00112912 -1.9361E-08
2244 7.39 0.00112924 1.8025E-08
2245 7.4 0.00112938 -1.8487E-08
2246 7.41 0.00112946 1.8697E-08
2247 7.42 0.00112964 -1.7318E-08
2248 7.43 0.00112972 8.287E-09
2249 7.44 0.00112983 1.9633E-08
2250 7.45 0.00112998 -1.7725E-08
2251 7.46 0.00113012 1.7993E-08
2252 7.47 0.00113022 -1.8942E-08
2253 7.48 0.00113034 1.7033E-08
2254 7.49 0.0011304 -1.0857E-08
2255 7.5 0.00113061 3.653E-09
2256 7.51 0.00113068 1.951E-08
2257 7.52 0.00113083 -1.8336E-08
2258 7.53 0.00113091 1.896E-08
2259 7.54 0.00113101 -1.8589E-08
2260 7.55 0.00113117 1.6995E-08
2261 7.56 0.00113125 -9.919E-09
2262 7.57 0.00113138 -1.9218E-08
2263 7.58 0.00113145 1.7928E-08
2264 7.59 0.00113154 -1.8412E-08
2265 7.6 0.0011317 1.9342E-08
2266 7.61 0.00113177 -1.7814E-08
2267 7.62 0.00113192 1.2214E-08
2268 7.63 0.001132 -4.044E-09
2269 7.64 0.00113212 -1.866E-08
2270 7.65 0.00113216 1.863E-08
2271 7.66 0.00113226 -1.9022E-08
2272 7.67 0.00113236 1.9395E-08
2273 7.68 0.00113246 -1.7815E-08
2274 7.69 0.00113263 1.1532E-08
2275 7.7 0.0011327 -5.795E-09
2276 7.71 0.00113279 -1.8411E-08
2277 7.72 0.00113279 1.8743E-08
2278 7.73 0.00113293 -1.9567E-08
2279 7.74 0.00113303 1.8904E-08
2280 7.75 0.00113312 -1.7922E-08
2281 7.76 0.00113327 1.0624E-08
2282 7.77 0.00113328 -4.261E-09
2283 7.78 0.0011334 -1.8881E-08
2284 7.79 0.00113346 1.7677E-08
2285 7.8 0.00113353 -1.8228E-08
2286 7.81 0.00113364 1.9125E-08
2287 7.82 0.00113371 -1.8016E-08
2288 7.83 0.00113382 9.715E-09
2289 7.84 0.00113389 -3.624E-09
2290 7.85 0.00113398 -1.9432E-08
2291 7.86 0.00113403 1.812E-08
2292 7.87 0.00113414 -1.8492E-08
2293 7.88 0.00113425 1.8574E-08
2294 7.89 0.00113434 -1.7753E-08
2295 7.9 0.0011344 8.133E-09
2296 7.91 0.00113443 1.9684E-08
2297 7.92 0.00113454 -1.776E-08
2298 7.93 0.00113462 1.8031E-08
2299 7.94 0.00113475 -1.8647E-08
2300 7.95 0.00113479 1.6899E-08
2301 7.96 0.00113483 -1.0669E-08
2302 7.97 0.00113494 2.803E-09
2303 7.98 0.00113499 1.9813E-08
2304 7.99 0.00113502 -1.849E-08
2305 8 0.00113514 1.9148E-08
2306 8.01 0.0011352 -1.8441E-08
2307 8.02 0.00113533 1.6907E-08
2308 8.03 0.00113534 -1.2096E-08
2309 8.04 0.00113541 2.902E-09
2310 8.05 0.00113546 1.9101E-08
2311 8.06 0.00113558 -1.8399E-08
2312 8.07 0.00113565 1.9252E-08
2313 8.08 0.00113573 -1.8558E-08
2314 8.09 0.00113579 1.6736E-08
2315 8.1 0.0011358 -9.076E-09
2316 8.11 0.00113594 -1.9636E-08
2317 8.12 0.00113598 1.8348E-08
2318 8.13 0.0011361 -1.8732E-08
2319 8.14 0.00113612 1.8384E-08
2320 8.15 0.0011362 -1.6881E-08
2321 8.16 0.00113631 7.73E-09
2322 8.17 0.00113631 -2.561E-09
2323 8.18 0.00113645 -1.9614E-08
2324 8.19 0.00113648 1.8615E-08
2325 8.2 0.00113658 -1.9425E-08
2326 8.21 0.00113665 1.7185E-08
2327 8.22 0.00113665 -1.3242E-08
2328 8.23 0.00113679 4.542E-09
2329 8.24 0.00113678 1.9087E-08
2330 8.25 0.00113686 -1.8401E-08
2331 8.26 0.00113695 1.9298E-08
2332 8.27 0.00113704 -1.9056E-08
2333 8.28 0.00113709 1.6959E-08
2334 8.29 0.0011371 -1.011E-08
2335 8.3 0.00113721 -1.9582E-08
2336 8.31 0.00113723 1.8157E-08
2337 8.32 0.00113728 -1.829E-08
2338 8.33 0.00113739 1.8551E-08
2339 8.34 0.00113745 -1.7942E-08
2340 8.35 0.00113752 1.143E-08
2341 8.36 0.00113756 -3.456E-09
2342 8.37 0.00113764 -1.9733E-08
2343 8.38 0.00113769 1.85E-08
2344 8.39 0.00113777 -1.8733E-08
2345 8.4 0.00113777 1.7974E-08
2346 8.41 0.00113785 -1.5655E-08
2347 8.42 0.00113796 5.995E-09
2348 8.43 0.00113795 1.8514E-08
2349 8.44 0.00113803 -1.8559E-08
2350 8.45 0.00113808 1.959E-08
2351 8.46 0.00113813 -1.8569E-08
2352 8.47 0.00113817 1.4846E-08
2353 8.48 0.00113822 -6.71E-09
2354 8.49 0.00113829 -1.8162E-08
2355 8.5 0.00113834 1.86E-08
2356 8.51 0.00113849 -1.9864E-08
2357 8.52 0.00113845 1.9638E-08
2358 8.53 0.00113854 -1.8138E-08
2359 8.54 0.00113862 1.1394E-08
2360 8.55 0.00113866 -3.774E-09
2361 8.56 0.00113867 -1.9195E-08
2362 8.57 0.00113877 1.7301E-08
2363 8.58 0.00113878 -1.8179E-08
2364 8.59 0.00113885 1.834E-08
2365 8.6 0.00113894 -1.8305E-08
2366 8.61 0.001139 1.2045E-08
2367 8.62 0.001139 -5.79E-09
2368 8.63 0.00113906 -1.9258E-08
2369 8.64 0.00113911 1.7843E-08
2370 8.65 0.00113922 -1.9424E-08
2371 8.66 0.00113925 1.8165E-08
2372 8.67 0.00113928 -1.8617E-08
2373 8.68 0.00113935 9.147E-09
2374 8.69 0.00113941 -4.623E-09
2375 8.7 0.00113948 -2.0532E-08
2376 8.71 0.00113951 1.7411E-08
2377 8.72 0.00113949 -1.9665E-08
2378 8.73 0.00113959 1.7079E-08
2379 8.74 0.00113967 -1.6271E-08
2380 8.75 0.00113972 5.085E-09
2381 8.76 0.00113972 1.7419E-08
2382 8.77 0.00113987 -1.7822E-08
2383 8.78 0.00113988 1.692E-08
2384 8.79 0.00113989 -2.0339E-08
2385 8.8 0.00113996 1.5138E-08
2386 8.81 0.00113997 -1.2736E-08
2387 8.82 0.0011395 -1.7548E-08
2388 8.83 0.0011396 1.4599E-08
2389 8.84 0.0011397 -2.0067E-08
2390 8.85 0.0011397 6.274E-09
2391 8.86 0.0011399 -5.599E-09
2392 8.87 0.0011399 -1.6021E-08
2393 8.88 0.0011398 1.5385E-08
2394 8.89 0.00114 -2.2059E-08
2395 8.9 0.0011399 1.5154E-08
2396 8.91 0.0011401 -2.1421E-08
2397 8.92 0.00114 7.023E-09
2398 8.93 0.0011401 -9.632E-09
2399 8.94 0.0011401 -1.6598E-08
2400 8.95 0.0011403 1.3937E-08
2401 8.96 0.0011404 -2.4657E-08
2402 8.97 0.0011404 1.0553E-08
2403 8.98 0.0011404 -2.3553E-08
2404 8.99 0.0011404 7.012E-09
2405 9 0.0011403 -1.4751E-08
2406 9.01 0.0011406 -2.1192E-08
2407 9.02 0.0011406 1.0782E-08
2408 9.03 0.0011406 -2.6304E-08
2409 9.04 0.0011406 5.455E-09
2410 9.05 0.0011408 -2.6588E-08
2411 9.06 0.0011408 -2.228E-08
2412 9.07 0.0011407 -2.3288E-08
2413 9.08 0.0011409 -2.5404E-08
2414 9.09 0.0011408 6.749E-09
2415 9.1 0.001141 -3.0259E-08
2416 9.11 0.0011409 -2.3511E-08
2417 9.12 0.0011411 -3.254E-09
2418 9.13 0.0011411 -2.194E-08
2419 9.14 0.0011412 -2.272E-09
2420 9.15 0.0011411 -3.4406E-08
2421 9.16 0.0011412 -2.4958E-08
2422 9.17 0.0011413 -1.3201E-08
2423 9.18 0.0011413 -2.96E-08
2424 9.19 0.0011412 -9.78E-09
2425 9.2 0.0011413 -3.3871E-08
2426 9.21 0.0011414 -2.0753E-08
2427 9.22 0.0011414 -2.8013E-08
2428 9.23 0.0011415 -2.156E-08
2429 9.24 0.0011415 -2.0538E-08
2430 9.25 0.0011418 -3.919E-08
2431 9.26 0.0011415 -1.0314E-08
2432 9.27 0.0011418 -4.9792E-08
2433 9.28 0.0011417 -1.5208E-08
2434 9.29 0.0011418 -4.7625E-08
2435 9.3 0.0011418 -3.0261E-08
2436 9.31 0.0011422 -3.5959E-08
2437 9.32 0.001142 -4.8615E-08
2438 9.33 0.001142 -2.7728E-08
2439 9.34 0.001142 -6.1895E-08
2440 9.35 0.0011421 -2.7212E-08
2441 9.36 0.0011422 -6.6012E-08
2442 9.37 0.0011423 -3.7176E-08
2443 9.38 0.0011424 -6.0204E-08
2444 9.39 0.0011424 -5.7385E-08
2445 9.4 0.0011424 -5.1153E-08
2446 9.41 0.0011425 -7.4077E-08
2447 9.42 0.0011424 -4.8262E-08
2448 9.43 0.0011426 -8.7626E-08
2449 9.44 0.0011426 -5.3837E-08
2450 9.45 0.0011425 -9.1099E-08
2451 9.46 0.0011425 -7.0498E-08
2452 9.47 0.0011426 -8.4163E-08
2453 9.48 0.0011427 -9.3538E-08
2454 9.49 0.0011428 -7.6771E-08
2455 9.5 0.0011427 -1.13685E-07
2456 9.51 0.0011429 -8.0934E-08
2457 9.52 0.0011438 -1.2026E-07
2458 9.53 0.0011429 -9.744E-08
2459 9.54 0.0011428 -1.2444E-07
2460 9.55 0.001143 -1.0458E-07
2461 9.56 0.0011431 -1.4459E-07
2462 9.57 0.001143 -1.1143E-07
2463 9.58 0.0011431 -1.5389E-07
2464 9.59 0.0011432 -1.2922E-07
2465 9.6 0.0011433 -1.5668E-07
2466 9.61 0.0011435 -1.534E-07
2467 9.62 0.0011435 -1.5339E-07
2468 9.63 0.0011433 -1.8125E-07
2469 9.64 0.0011435 -1.5943E-07
2470 9.65 0.0011436 -2.0354E-07
2471 9.66 0.0011434 -1.7568E-07
2472 9.67 0.0011435 -2.176E-07
2473 9.68 0.0011438 -2.0079E-07
2474 9.69 0.0011435 -2.2349E-07
2475 9.7 0.0011437 -2.3417E-07
2476 9.71 0.0011438 -2.2608E-07
2477 9.72 0.0011439 -2.632E-07
2478 9.73 0.001144 -2.3858E-07
2479 9.74 0.001144 -2.8725E-07
2480 9.75 0.0011441 -2.6298E-07
2481 9.76 0.001144 -3.0686E-07
2482 9.77 0.0011441 -2.9403E-07
2483 9.78 0.0011441 -3.1621E-07
2484 9.79 0.0011441 -3.367E-07
2485 9.8 0.0011443 -3.2729E-07
2486 9.81 0.0011443 -3.7246E-07
2487 9.82 0.0011443 -3.491E-07
2488 9.83 0.0011445 -4.0027E-07
2489 9.84 0.0011446 -3.8177E-07
2490 9.85 0.0011447 -4.2471E-07
