
VD= 5 to 10 in 0.01 step
VG= 5 to 10 in 1 step
NO. VD ID ISUB
 V A A
1864 8.6 0.0012854 -1.5466E-07
1865 8.61 0.001286 -1.242E-07
1866 8.62 0.0012862 -1.712E-07
1867 8.63 0.0012867 -1.4159E-07
1868 8.64 0.001287 -1.7513E-07
1869 8.65 0.0012874 -1.6846E-07
1870 8.66 0.0012881 -1.7367E-07
1871 8.67 0.0012881 -2.016E-07
1872 8.68 0.0012885 -1.7682E-07
1873 8.69 0.001289 -2.2501E-07
1874 8.7 0.0012894 -1.9597E-07
1875 8.71 0.0012897 -2.342E-07
1876 8.72 0.00129 -2.2643E-07
1877 8.73 0.0012904 -2.3821E-07
1878 8.74 0.0012908 -2.6465E-07
1879 8.75 0.0012912 -2.4579E-07
1880 8.76 0.0012918 -2.9534E-07
1881 8.77 0.0012921 -2.6613E-07
1882 8.78 0.0012924 -3.1126E-07
1883 8.79 0.0012929 -3.0176E-07
1884 8.8 0.0012931 -3.1991E-07
1885 8.81 0.0012935 -3.4784E-07
1886 8.82 0.0012937 -3.3339E-07
1887 8.83 0.0012942 -3.8616E-07
1888 8.84 0.0012947 -3.5647E-07
1889 8.85 0.0012951 -4.0885E-07
1890 8.86 0.0012955 -4.002E-07
1891 8.87 0.0012958 -4.2578E-07
1892 8.88 0.0012964 -4.5474E-07
1893 8.89 0.0012966 -4.4388E-07
1894 8.9 0.001297 -4.9979E-07
1895 8.91 0.0012973 -4.7491E-07
1896 8.92 0.0012978 -5.3193E-07
1897 8.93 0.0012981 -5.2744E-07
1898 8.94 0.0012985 -5.5756E-07
1899 8.95 0.0012988 -5.8788E-07
1900 8.96 0.0012989 -5.8375E-07
1901 8.97 0.0012997 -6.429E-07
1902 8.98 0.0013002 -6.2673E-07
1903 8.99 0.0013003 -6.8687E-07
1904 9 0.0013008 -6.8477E-07
1905 9.01 0.0013012 -7.2278E-07
1906 9.02 0.0013014 -7.5396E-07
1907 9.03 0.0013021 -7.6139E-07
1908 9.04 0.0013024 -8.2377E-07
1909 9.05 0.0013025 -8.115E-07
1910 9.06 0.0013029 -8.7786E-07
1911 9.07 0.0013034 -8.7984E-07
1912 9.08 0.0013039 -9.3024E-07
1913 9.09 0.0013039 -9.6354E-07
1914 9.1 0.0013048 -9.7898E-07
1915 9.11 0.001305 -1.04518E-06
1916 9.12 0.0013053 -1.03942E-06
1917 9.13 0.0013058 -1.11771E-06
1918 9.14 0.0013062 -1.12348E-06
1919 9.15 0.0013067 -1.1574E-06
1920 9.16 0.0013066 -1.223E-06
1921 9.17 0.0013071 -1.2526E-06
1922 9.18 0.0013073 -1.292E-06
1923 9.19 0.0013081 -1.3582E-06
1924 9.2 0.0013084 -1.3665E-06
1925 9.21 0.0013087 -1.4507E-06
1926 9.22 0.0013092 -1.4619E-06
1927 9.23 0.0013094 -1.5403E-06
1928 9.24 0.00131 -1.5749E-06
1929 9.25 0.0013105 -1.6242E-06
1930 9.26 0.0013107 -1.6939E-06
1931 9.27 0.0013115 -1.7158E-06
1932 9.28 0.0013116 -1.8139E-06
1933 9.29 0.0013122 -1.8328E-06
1934 9.3 0.0013127 -1.9206E-06
1935 9.31 0.0013128 -1.9604E-06
1936 9.32 0.0013133 -2.025E-06
1937 9.33 0.0013138 -2.1084E-06
1938 9.34 0.0013142 -2.1436E-06
1939 9.35 0.0013148 -2.2474E-06
1940 9.36 0.0013151 -2.2725E-06
1941 9.37 0.0013157 -2.3774E-06
1942 9.38 0.001316 -2.4322E-06
1943 9.39 0.0013163 -2.5101E-06
1944 9.4 0.0013169 -2.5999E-06
1945 9.41 0.0013174 -2.6487E-06
1946 9.42 0.0013178 -2.7655E-06
1947 9.43 0.0013184 -2.8086E-06
1948 9.44 0.0013188 -2.9292E-06
1949 9.45 0.001319 -2.9904E-06
1950 9.46 0.0013197 -3.0877E-06
1951 9.47 0.00132 -3.1885E-06
1952 9.48 0.0013206 -3.2525E-06
1953 9.49 0.0013211 -3.3916E-06
1954 9.5 0.0013216 -3.4444E-06
1955 9.51 0.0013219 -3.5824E-06
1956 9.52 0.0013225 -3.6574E-06
1957 9.53 0.0013228 -3.77E-06
1958 9.54 0.0013233 -3.8951E-06
1959 9.55 0.0013239 -3.9773E-06
1960 9.56 0.0013242 -4.1253E-06
1961 9.57 0.001325 -4.1998E-06
1962 9.58 0.0013254 -4.3517E-06
1963 9.59 0.0013256 -4.4539E-06
1964 9.6 0.0013262 -4.5888E-06
1965 9.61 0.0013267 -4.7201E-06
1966 9.62 0.0013272 -4.8274E-06
1967 9.63 0.0013279 -4.9913E-06
1968 9.64 0.0013282 -5.0958E-06
1969 9.65 0.0013288 -5.2704E-06
1970 9.66 0.0013294 -5.3827E-06
1971 9.67 0.00133 -5.5432E-06
1972 9.68 0.0013301 -5.6893E-06
1973 9.69 0.0013309 -5.8367E-06
1974 9.7 0.0013317 -6.0206E-06
1975 9.71 0.0013321 -6.1383E-06
1976 9.72 0.0013327 -6.3395E-06
1977 9.73 0.001333 -6.4692E-06
1978 9.74 0.0013336 -6.6711E-06
1979 9.75 0.0013342 -6.8392E-06
1980 9.76 0.0013348 -6.9991E-06
1981 9.77 0.001335 -7.2065E-06
1982 9.78 0.0013359 -7.3501E-06
1983 9.79 0.0013363 -7.5936E-06
1984 9.8 0.001337 -7.7491E-06
1985 9.81 0.0013377 -7.9679E-06
1986 9.82 0.0013381 -8.1619E-06
1987 9.83 0.0013388 -8.3514E-06
1988 9.84 0.0013394 -8.6058E-06
1989 9.85 0.0013398 -8.7772E-06
1990 9.86 0.0013407 -9.0391E-06
1991 9.87 0.001341 -9.2182E-06
1992 9.88 0.0013417 -9.471E-06
1993 9.89 0.0013426 -9.709E-06
1994 9.9 0.0013431 -9.9357E-06
1995 9.91 0.0013439 -1.02037E-05
1996 9.92 0.0013444 -1.04075E-05
1997 9.93 0.0013449 -1.06994E-05
1998 9.94 0.0013458 -1.09353E-05
1999 9.95 0.0013462 -1.12215E-05
2000 9.96 0.0013469 -1.1467E-05
2001 9.97 0.0013477 -1.1769E-05
2002 9.98 0.0013481 -1.2004E-05
2003 9.99 0.0013485 -1.234E-05
2004 10 0.0013496 -1.2599E-05
2005 5 1.9433E-06 2.214E-08
2006 5.01 4.1541E-05 2.0816E-08
2007 5.02 7.8148E-05 -1.9471E-08
2008 5.03 0.00011471 -2.1802E-08
2009 5.04 0.00015105 2.0054E-08
2010 5.05 0.00018759 -1.7234E-08
2011 5.06 0.00022648 2.1693E-08
2012 5.07 0.00026234 -2.0242E-08
2013 5.08 0.00029814 1.854E-08
2014 5.09 0.00033373 -2.1053E-08
2015 5.1 0.00036909 2.107E-08
2016 5.11 0.00040701 -1.8735E-08
2017 5.12 0.00044214 1.5159E-08
2018 5.13 0.00047698 -2.1364E-08
2019 5.14 0.0005116 1.962E-08
2020 5.15 0.0005464 -2.0486E-08
2021 5.16 0.00058321 2.2167E-08
2022 5.17 0.00061725 -1.9509E-08
2023 5.18 0.00065107 1.6846E-08
2024 5.19 0.00068471 -2.179E-08
2025 5.2 0.00071814 2.0099E-08
2026 5.21 0.00075381 -2.0196E-08
2027 5.22 0.00078671 2.1751E-08
2028 5.23 0.00081938 -2.0204E-08
2029 5.24 0.00085195 1.8495E-08
2030 5.25 0.0008844 -2.1081E-08
2031 5.26 0.00091867 2.1035E-08
2032 5.27 0.00095036 -1.8691E-08
2033 5.28 0.00098171 1.5021E-08
2034 5.29 0.00101292 -2.1319E-08
2035 5.3 0.00104379 1.9654E-08
2036 5.31 0.0010767 -2.0447E-08
2037 5.32 0.00110704 2.2115E-08
2038 5.33 0.00113714 -1.9462E-08
2039 5.34 0.0011669 -2.0356E-08
2040 5.35 0.0011962 1.8606E-08
2041 5.36 0.0012275 -2.1055E-08
2042 5.37 0.0012566 2.1115E-08
2043 5.38 0.0012851 -1.8786E-08
2044 5.39 0.0013135 1.5246E-08
2045 5.4 0.0013417 -2.1375E-08
2046 5.41 0.0013714 1.9755E-08
2047 5.42 0.0013987 -2.0429E-08
2048 5.43 0.0014259 2.2158E-08
2049 5.44 0.0014528 -1.9555E-08
2050 5.45 0.0014795 1.6941E-08
2051 5.46 0.0015059 -2.1727E-08
2052 5.47 0.0015334 2.0025E-08
2053 5.48 0.0015591 -2.0164E-08
2054 5.49 0.0015845 2.1764E-08
2055 5.5 0.0016094 -2.0283E-08
2056 5.51 0.001634 1.8552E-08
2057 5.52 0.0016604 -2.1064E-08
2058 5.53 0.0016845 2.1152E-08
2059 5.54 0.0017085 -2.0051E-08
2060 5.55 0.0017317 2.1048E-08
2061 5.56 0.0017548 -2.1286E-08
2062 5.57 0.0017794 1.9693E-08
2063 5.58 0.0018017 -2.0419E-08
2064 5.59 0.001824 2.2153E-08
2065 5.6 0.001846 -1.9552E-08
2066 5.61 0.0018675 1.6895E-08
2067 5.62 0.0018905 -2.1756E-08
2068 5.63 0.0019113 2.0098E-08
2069 5.64 0.0019324 -2.0159E-08
2070 5.65 0.0019526 2.1779E-08
2071 5.66 0.0019724 -2.0239E-08
2072 5.67 0.0019939 1.847E-08
2073 5.68 0.0020132 -1.3965E-08
2074 5.69 0.0020325 2.1129E-08
2075 5.7 0.0020513 -1.8692E-08
2076 5.71 0.0020698 1.5067E-08
2077 5.72 0.0020895 -2.1322E-08
2078 5.73 0.0021077 1.9644E-08
2079 5.74 0.0021252 -2.0459E-08
2080 5.75 0.0021427 2.2176E-08
2081 5.76 0.0021597 -1.952E-08
2082 5.77 0.0021778 1.677E-08
2083 5.78 0.0021944 -2.1763E-08
2084 5.79 0.0022105 2.0027E-08
2085 5.8 0.0022264 -1.7071E-08
2086 5.81 0.0022418 1.4545E-08
2087 5.82 0.0022586 -2.026E-08
2088 5.83 0.0022741 1.847E-08
2089 5.84 0.0022889 -2.1181E-08
2090 5.85 0.0023034 2.1089E-08
2091 5.86 0.0023177 -1.8626E-08
2092 5.87 0.0023326 1.4928E-08
2093 5.88 0.0023466 -2.1276E-08
2094 5.89 0.00236 1.9597E-08
2095 5.9 0.0023733 -2.0461E-08
2096 5.91 0.0023864 2.2115E-08
2097 5.92 0.0024001 -1.9516E-08
2098 5.93 0.0024128 1.6685E-08
2099 5.94 0.0024251 -2.1752E-08
2100 5.95 0.0024367 2.0007E-08
2101 5.96 0.0024488 -2.0179E-08
2102 5.97 0.0024612 2.1837E-08
2103 5.98 0.0024725 -2.0091E-08
2104 5.99 0.0024833 1.8376E-08
2105 6 0.0024945 -2.1173E-08
2106 6.01 0.0025049 2.0957E-08
2107 6.02 0.0025164 -2.0047E-08
2108 6.03 0.0025267 2.1125E-08
2109 6.04 0.0025365 -2.1156E-08
2110 6.05 0.0025463 1.9563E-08
2111 6.06 0.0025559 -2.0527E-08
2112 6.07 0.0025652 2.2071E-08
2113 6.08 0.0025751 -1.9514E-08
2114 6.09 0.002584 2.0608E-08
2115 6.1 0.0025928 -2.1786E-08
2116 6.11 0.0026012 2.0021E-08
2117 6.12 0.0026099 -2.0185E-08
2118 6.13 0.0026186 2.1841E-08
2119 6.14 0.0026267 -2.0067E-08
2120 6.15 0.0026344 1.8363E-08
2121 6.16 0.0026422 -2.1157E-08
2122 6.17 0.0026495 2.084E-08
2123 6.18 0.0026574 -2.0083E-08
2124 6.19 0.0026644 2.1144E-08
2125 6.2 0.0026713 -2.1193E-08
2126 6.21 0.0026782 1.9509E-08
2127 6.22 0.0026847 -2.0539E-08
2128 6.23 0.0026917 2.2132E-08
2129 6.24 0.002698 -1.9654E-08
2130 6.25 0.0027042 2.0665E-08
2131 6.26 0.0027103 -2.1824E-08
2132 6.27 0.002716 2.006E-08
2133 6.28 0.0027222 -2.0277E-08
2134 6.29 0.0027279 2.2027E-08
2135 6.3 0.0027333 -2.0122E-08
2136 6.31 0.0027389 1.8309E-08
2137 6.32 0.0027439 -2.1322E-08
2138 6.33 0.0027495 2.0964E-08
2139 6.34 0.0027544 -2.0195E-08
2140 6.35 0.0027593 2.1358E-08
2141 6.36 0.0027639 -2.1244E-08
2142 6.37 0.0027686 1.9602E-08
2143 6.38 0.0027736 -1.4892E-08
2144 6.39 0.0027779 2.218E-08
2145 6.4 0.0027822 -1.9703E-08
2146 6.41 0.0027864 1.6555E-08
2147 6.42 0.0027904 -2.1892E-08
2148 6.43 0.0027948 2.0146E-08
2149 6.44 0.0027988 -2.0328E-08
2150 6.45 0.0028024 2.2155E-08
2151 6.46 0.002806 -2.0111E-08
2152 6.47 0.0028095 1.8268E-08
2153 6.48 0.0028137 -1.3987E-08
2154 6.49 0.0028168 2.0936E-08
2155 6.5 0.0028203 -2.0178E-08
2156 6.51 0.0028238 2.1365E-08
2157 6.52 0.0028268 -2.1227E-08
2158 6.53 0.0028304 1.9491E-08
2159 6.54 0.0028332 -2.0766E-08
2160 6.55 0.0028363 2.2127E-08
2161 6.56 0.002839 -1.9654E-08
2162 6.57 0.0028418 2.0844E-08
2163 6.58 0.002845 -2.1973E-08
2164 6.59 0.0028478 2.0197E-08
2165 6.6 0.0028502 -1.6768E-08
2166 6.61 0.0028528 2.2119E-08
2167 6.62 0.0028553 -2.0053E-08
2168 6.63 0.002858 1.8268E-08
2169 6.64 0.0028604 -2.147E-08
2170 6.65 0.002863 2.0792E-08
2171 6.66 0.0028654 -1.8431E-08
2172 6.67 0.0028674 1.4883E-08
2173 6.68 0.0028698 -2.1246E-08
2174 6.69 0.0028723 1.9458E-08
2175 6.7 0.0028741 -2.0804E-08
2176 6.71 0.0028763 2.1981E-08
2177 6.72 0.0028784 -1.9557E-08
2178 6.73 0.0028803 2.0855E-08
2179 6.74 0.0028826 -2.1946E-08
2180 6.75 0.0028845 2.0227E-08
2181 6.76 0.0028865 -2.0508E-08
2182 6.77 0.0028882 2.2229E-08
2183 6.78 0.0028898 -1.9988E-08
2184 6.79 0.0028919 1.8101E-08
2185 6.8 0.0028936 -2.1527E-08
2186 6.81 0.0028954 2.0794E-08
2187 6.82 0.0028968 -2.0391E-08
2188 6.83 0.0028986 2.1446E-08
2189 6.84 0.0029005 -2.1143E-08
2190 6.85 0.0029016 1.9439E-08
2191 6.86 0.0029035 -2.0932E-08
2192 6.87 0.0029051 2.186E-08
2193 6.88 0.0029065 -1.9543E-08
2194 6.89 0.0029081 1.6212E-08
2195 6.9 0.0029096 -2.1973E-08
2196 6.91 0.0029109 2.0248E-08
2197 6.92 0.0029123 -2.052E-08
2198 6.93 0.0029138 2.2204E-08
2199 6.94 0.0029153 -1.9936E-08
2200 6.95 0.0029165 1.8003E-08
2201 6.96 0.0029178 -2.1627E-08
2202 6.97 0.0029194 2.0678E-08
2203 6.98 0.0029205 -2.0391E-08
2204 6.99 0.0029217 2.1468E-08
2205 7 0.0029229 -2.1076E-08
2206 7.01 0.0029242 1.9348E-08
2207 7.02 0.0029255 -1.4647E-08
2208 7.03 0.0029267 2.1863E-08
2209 7.04 0.0029278 -1.9477E-08
2210 7.05 0.0029291 1.6027E-08
2211 7.06 0.0029302 -2.2015E-08
2212 7.07 0.002931 2.0267E-08
2213 7.08 0.0029324 -2.0526E-08
2214 7.09 0.0029337 2.2234E-08
2215 7.1 0.0029345 -1.9938E-08
2216 7.11 0.0029356 2.0563E-08
2217 7.12 0.0029365 -2.1717E-08
2218 7.13 0.0029377 2.0603E-08
2219 7.14 0.0029388 -2.0408E-08
2220 7.15 0.0029399 2.1588E-08
2221 7.16 0.0029408 -2.1035E-08
2222 7.17 0.0029415 1.9236E-08
2223 7.18 0.0029428 -1.4522E-08
2224 7.19 0.0029437 2.1838E-08
2225 7.2 0.0029446 -1.9432E-08
2226 7.21 0.0029457 1.5923E-08
2227 7.22 0.0029466 -2.2014E-08
2228 7.23 0.0029475 2.026E-08
2229 7.24 0.0029484 -2.0584E-08
2230 7.25 0.0029493 2.2278E-08
2231 7.26 0.0029503 -1.9888E-08
2232 7.27 0.0029511 1.7835E-08
2233 7.28 0.0029519 -2.1752E-08
2234 7.29 0.0029528 2.054E-08
2235 7.3 0.0029536 -2.0429E-08
2236 7.31 0.0029546 2.1579E-08
2237 7.32 0.0029552 -2.0952E-08
2238 7.33 0.0029562 1.5448E-08
2239 7.34 0.0029567 -2.1666E-08
2240 7.35 0.0029577 1.9899E-08
2241 7.36 0.0029582 -2.0715E-08
2242 7.37 0.0029592 2.2354E-08
2243 7.38 0.0029601 -1.9689E-08
2244 7.39 0.0029607 1.7108E-08
2245 7.4 0.0029618 -2.1951E-08
2246 7.41 0.0029625 2.0235E-08
2247 7.42 0.0029631 -2.0459E-08
2248 7.43 0.002964 2.1896E-08
2249 7.44 0.0029645 -2.0514E-08
2250 7.45 0.0029651 1.8672E-08
2251 7.46 0.002966 -1.4152E-08
2252 7.47 0.002967 2.138E-08
2253 7.48 0.0029676 -2.0402E-08
2254 7.49 0.0029683 2.1211E-08
2255 7.5 0.002969 -2.1543E-08
2256 7.51 0.0029699 1.9838E-08
2257 7.52 0.0029703 -2.0727E-08
2258 7.53 0.0029713 2.2389E-08
2259 7.54 0.0029719 -1.9753E-08
2260 7.55 0.0029725 1.701E-08
2261 7.56 0.0029734 -2.2049E-08
2262 7.57 0.0029737 2.0194E-08
2263 7.58 0.0029745 -2.0495E-08
2264 7.59 0.0029751 2.1929E-08
2265 7.6 0.0029761 -2.0474E-08
2266 7.61 0.0029763 1.8613E-08
2267 7.62 0.0029773 -1.4113E-08
2268 7.63 0.0029775 2.1285E-08
2269 7.64 0.0029783 -1.8944E-08
2270 7.65 0.0029788 1.5095E-08
2271 7.66 0.0029795 -2.1551E-08
2272 7.67 0.0029801 1.9739E-08
2273 7.68 0.0029809 -1.5309E-08
2274 7.69 0.0029815 2.2284E-08
2275 7.7 0.0029822 -1.9732E-08
2276 7.71 0.0029826 1.6782E-08
2277 7.72 0.0029834 -2.2115E-08
2278 7.73 0.002984 2.0056E-08
2279 7.74 0.0029845 -1.7299E-08
2280 7.75 0.0029851 2.1859E-08
2281 7.76 0.0029857 -2.0482E-08
2282 7.77 0.0029864 1.838E-08
2283 7.78 0.0029867 -1.4268E-08
2284 7.79 0.0029874 2.1025E-08
2285 7.8 0.0029878 -1.8952E-08
2286 7.81 0.0029887 1.4803E-08
2287 7.82 0.002989 -2.1619E-08
2288 7.83 0.0029897 1.9447E-08
2289 7.84 0.0029903 -2.1086E-08
2290 7.85 0.0029906 2.2011E-08
2291 7.86 0.0029913 -2.0052E-08
2292 7.87 0.0029919 1.6402E-08
2293 7.88 0.0029924 -2.2423E-08
2294 7.89 0.0029933 1.9747E-08
2295 7.9 0.0029937 -1.7456E-08
2296 7.91 0.0029941 2.1551E-08
2297 7.92 0.0029947 -2.0733E-08
2298 7.93 0.0029953 2.0001E-08
2299 7.94 0.0029957 -2.2106E-08
2300 7.95 0.0029962 2.038E-08
2301 7.96 0.0029968 -1.9283E-08
2302 7.97 0.0029972 2.057E-08
2303 7.98 0.0029977 -2.2144E-08
2304 7.99 0.0029983 1.8705E-08
2305 8 0.0029988 -1.591E-08
2306 8.01 0.0029994 2.128E-08
2307 8.02 0.0029999 -2.0749E-08
2308 8.03 0.0030005 1.9642E-08
2309 8.04 0.003001 -2.3206E-08
2310 8.05 0.0030013 1.8863E-08
2311 8.06 0.003002 -1.8348E-08
2312 8.07 0.0030024 2.0548E-08
2313 8.08 0.003003 -2.1749E-08
2314 8.09 0.0030032 1.8808E-08
2315 8.1 0.0030039 -2.3441E-08
2316 8.11 0.0030043 1.8952E-08
2317 8.12 0.0030048 -2.0638E-08
2318 8.13 0.003005 1.9046E-08
2319 8.14 0.0030056 -2.371E-08
2320 8.15 0.0030061 1.7695E-08
2321 8.16 0.0030067 -2.3655E-08
2322 8.17 0.0030075 1.9131E-08
2323 8.18 0.0030075 -2.2861E-08
2324 8.19 0.0030084 1.7442E-08
2325 8.2 0.003009 -2.5619E-08
2326 8.21 0.0030091 1.6181E-08
2327 8.22 0.0030096 -2.4544E-08
2328 8.23 0.0030099 1.7864E-08
2329 8.24 0.0030104 -2.4742E-08
2330 8.25 0.003011 1.5643E-08
2331 8.26 0.0030115 -2.6866E-08
2332 8.27 0.0030119 1.3793E-08
2333 8.28 0.0030122 -2.6323E-08
2334 8.29 0.0030127 1.5177E-08
2335 8.3 0.0030129 -2.7905E-08
2336 8.31 0.0030136 1.3218E-08
2337 8.32 0.0030141 -2.852E-08
2338 8.33 0.0030146 1.0597E-08
2339 8.34 0.0030151 -2.8839E-08
2340 8.35 0.0030154 7.773E-09
2341 8.36 0.003016 -2.9319E-08
2342 8.37 0.0030163 9.893E-09
2343 8.38 0.0030169 -3.1303E-08
2344 8.39 0.0030171 -2.6561E-08
2345 8.4 0.0030175 -2.5917E-08
2346 8.41 0.0030172 -3.2386E-08
2347 8.42 0.0030178 -2.3977E-08
2348 8.43 0.0030182 -7.173E-09
2349 8.44 0.0030187 -2.8034E-08
2350 8.45 0.003019 -4.542E-09
2351 8.46 0.0030195 -2.4433E-08
2352 8.47 0.0030199 -1.5075E-08
2353 8.48 0.0030206 -2.9991E-08
2354 8.49 0.003021 -1.1206E-08
2355 8.5 0.0030216 -2.498E-08
2356 8.51 0.003022 -2.405E-08
2357 8.52 0.0030223 -3.2916E-08
2358 8.53 0.0030225 -1.9938E-08
2359 8.54 0.0030231 -2.5748E-08
2360 8.55 0.0030234 -3.2352E-08
2361 8.56 0.003024 -2.1565E-08
2362 8.57 0.0030242 -4.2614E-08
2363 8.58 0.0030247 -1.8142E-08
2364 8.59 0.0030252 -5.3778E-08
2365 8.6 0.0030254 -1.7508E-08
2366 8.61 0.003026 -5.8567E-08
2367 8.62 0.0030266 -1.9328E-08
2368 8.63 0.0030267 -6.432E-08
2369 8.64 0.0030272 -2.4555E-08
2370 8.65 0.0030275 -6.315E-08
2371 8.66 0.0030281 -3.4952E-08
2372 8.67 0.0030283 -6.3393E-08
2373 8.68 0.0030289 -4.5213E-08
2374 8.69 0.0030294 -6.2328E-08
2375 8.7 0.0030294 -6.1434E-08
2376 8.71 0.00303 -5.9178E-08
2377 8.72 0.0030305 -7.5183E-08
2378 8.73 0.0030309 -5.9267E-08
2379 8.74 0.0030314 -8.9787E-08
2380 8.75 0.0030318 -5.9871E-08
2381 8.76 0.0030324 -1.012E-07
2382 8.77 0.0030324 -6.5495E-08
2383 8.78 0.0030332 -1.10902E-07
2384 8.79 0.0030333 -7.2162E-08
2385 8.8 0.0030338 -1.15732E-07
2386 8.81 0.0030342 -1.2369E-07
2387 8.82 0.0030347 -1.3222E-07
2388 8.83 0.0030348 -9.974E-08
2389 8.84 0.0030351 -1.2967E-07
2390 8.85 0.0030356 -1.2785E-07
2391 8.86 0.0030361 -1.2127E-07
2392 8.87 0.0030369 -1.5763E-07
2393 8.88 0.0030369 -1.2392E-07
2394 8.89 0.0030375 -1.7403E-07
2395 8.9 0.0030378 -1.4172E-07
2396 8.91 0.0030381 -1.7507E-07
2397 8.92 0.0030386 -1.7401E-07
2398 8.93 0.003039 -1.7247E-07
2399 8.94 0.0030394 -2.0837E-07
2400 8.95 0.0030399 -1.7815E-07
2401 8.96 0.00304 -2.2822E-07
2402 8.97 0.0030405 -2.0036E-07
2403 8.98 0.0030411 -2.3673E-07
2404 8.99 0.0030414 -2.3547E-07
2405 9 0.003042 -2.3972E-07
2406 9.01 0.0030421 -2.7441E-07
2407 9.02 0.0030427 -2.4948E-07
2408 9.03 0.0030431 -3.0187E-07
2409 9.04 0.0030434 -2.7725E-07
2410 9.05 0.0030437 -3.1695E-07
2411 9.06 0.0030442 -3.1496E-07
2412 9.07 0.0030444 -3.2687E-07
2413 9.08 0.0030449 -3.6121E-07
2414 9.09 0.0030455 -3.4309E-07
2415 9.1 0.0030455 -3.9786E-07
2416 9.11 0.0030462 -3.7483E-07
2417 9.12 0.0030463 -4.2114E-07
2418 9.13 0.003047 -4.2049E-07
2419 9.14 0.0030473 -4.4052E-07
2420 9.15 0.0030475 -4.7484E-07
2421 9.16 0.003048 -4.6412E-07
2422 9.17 0.0030483 -5.2229E-07
2423 9.18 0.0030489 -5.0162E-07
2424 9.19 0.0030493 -5.569E-07
2425 9.2 0.0030494 -5.5584E-07
2426 9.21 0.0030499 -5.8406E-07
2427 9.22 0.0030504 -6.2241E-07
2428 9.23 0.0030505 -6.194E-07
2429 9.24 0.0030513 -6.8253E-07
2430 9.25 0.0030515 -6.6355E-07
2431 9.26 0.0030518 -7.2828E-07
2432 9.27 0.0030522 -7.3093E-07
2433 9.28 0.0030525 -7.6978E-07
2434 9.29 0.0030533 -8.1168E-07
2435 9.3 0.0030536 -8.1409E-07
2436 9.31 0.0030539 -8.8355E-07
2437 9.32 0.0030543 -8.7313E-07
2438 9.33 0.0030545 -9.4691E-07
2439 9.34 0.0030549 -9.5578E-07
2440 9.35 0.0030554 -1.00107E-06
2441 9.36 0.0030556 -1.04771E-06
2442 9.37 0.0030563 -1.05962E-06
2443 9.38 0.0030568 -1.1006E-06
2444 9.39 0.0030568 -1.1806E-06
2445 9.4 0.0030574 -1.1818E-06
2446 9.41 0.0030578 -1.2563E-06
2447 9.42 0.0030581 -1.2803E-06
2448 9.43 0.0030587 -1.3349E-06
2449 9.44 0.0030593 -1.3966E-06
2450 9.45 0.0030593 -1.4166E-06
2451 9.46 0.00306 -1.5062E-06
2452 9.47 0.00306 -1.5132E-06
2453 9.48 0.0030605 -1.6031E-06
2454 9.49 0.0030611 -1.6384E-06
2455 9.5 0.0030615 -1.7027E-06
2456 9.51 0.003062 -1.7753E-06
2457 9.52 0.0030624 -1.8067E-06
2458 9.53 0.0030631 -1.9075E-06
2459 9.54 0.0030634 -1.9309E-06
2460 9.55 0.0030638 -2.037E-06
2461 9.56 0.0030641 -2.0778E-06
2462 9.57 0.0030646 -2.1568E-06
2463 9.58 0.003065 -2.2397E-06
2464 9.59 0.0030656 -2.2928E-06
2465 9.6 0.0030659 -2.4061E-06
2466 9.61 0.0030661 -2.4429E-06
2467 9.62 0.0030669 -2.5597E-06
2468 9.63 0.0030671 -2.6151E-06
2469 9.64 0.0030678 -2.7188E-06
2470 9.65 0.0030679 -2.8132E-06
2471 9.66 0.0030686 -2.8778E-06
2472 9.67 0.003069 -3.0074E-06
2473 9.68 0.0030695 -3.0615E-06
2474 9.69 0.0030699 -3.2028E-06
2475 9.7 0.0030707 -3.2751E-06
2476 9.71 0.003071 -3.3946E-06
2477 9.72 0.0030714 -3.5023E-06
2478 9.73 0.0030719 -3.5911E-06
2479 9.74 0.0030724 -3.7453E-06
2480 9.75 0.0030731 -3.8185E-06
2481 9.76 0.0030733 -3.974E-06
2482 9.77 0.0030737 -4.0649E-06
2483 9.78 0.0030744 -4.2071E-06
2484 9.79 0.0030747 -4.3427E-06
2485 9.8 0.0030752 -4.4587E-06
2486 9.81 0.0030756 -4.6219E-06
2487 9.82 0.0030761 -4.7188E-06
2488 9.83 0.0030766 -4.9008E-06
2489 9.84 0.0030771 -5.0223E-06
2490 9.85 0.0030777 -5.1929E-06
2491 9.86 0.0030778 -5.3402E-06
2492 9.87 0.0030788 -5.4832E-06
2493 9.88 0.0030794 -5.6716E-06
2494 9.89 0.0030801 -5.8074E-06
2495 9.9 0.0030804 -6.0234E-06
2496 9.91 0.0030807 -6.1552E-06
2497 9.92 0.0030815 -6.3571E-06
2498 9.93 0.003082 -6.5314E-06
2499 9.94 0.0030827 -6.717E-06
2500 9.95 0.0030832 -6.9365E-06
2501 9.96 0.0030836 -7.0909E-06
2502 9.97 0.0030843 -7.3338E-06
2503 9.98 0.0030846 -7.4958E-06
2504 9.99 0.0030851 -7.7505E-06
2505 10 0.0030861 -7.9595E-06
2506 5 2.4326E-06 1.3569E-08
2507 5.01 5.1628E-05 1.4945E-08
2508 5.02 9.7264E-05 -1.8369E-08
2509 5.03 0.00014279 1.832E-08
2510 5.04 0.00018824 -2.017E-08
