
VG= 0 to 5 in 0.01 step
VD= 0 to 5 in 0.5 step
NO. VG VD ID
 V V A
387 3.86 0 1.7533E-08
388 3.87 0 -1.946E-08
389 3.88 0 1.9101E-08
390 3.89 0 -1.7811E-08
391 3.9 0 1.9352E-08
392 3.91 0 -1.9385E-08
393 3.92 0 1.8604E-08
394 3.93 0 -1.8263E-08
395 3.94 0 1.9765E-08
396 3.95 0 -1.9017E-08
397 3.96 0 1.8382E-08
398 3.97 0 -1.8578E-08
399 3.98 0 1.9875E-08
400 3.99 0 -1.8706E-08
401 4 0 1.816E-08
402 4.01 0 -1.9006E-08
403 4.02 0 1.9733E-08
404 4.03 0 -1.8371E-08
405 4.04 0 1.8546E-08
406 4.05 0 -1.9454E-08
407 4.06 0 1.9266E-08
408 4.07 0 -1.8092E-08
409 4.08 0 1.8913E-08
410 4.09 0 -1.9525E-08
411 4.1 0 1.9E-08
412 4.11 0 -1.7931E-08
413 4.12 0 1.9388E-08
414 4.13 0 -1.9366E-08
415 4.14 0 1.8671E-08
416 4.15 0 -1.8183E-08
417 4.16 0 1.9871E-08
418 4.17 0 -1.8861E-08
419 4.18 0 1.846E-08
420 4.19 0 -1.8545E-08
421 4.2 0 1.9966E-08
422 4.21 0 -1.8627E-08
423 4.22 0 1.8199E-08
424 4.23 0 -1.9074E-08
425 4.24 0 1.9743E-08
426 4.25 0 -1.8294E-08
427 4.26 0 1.7776E-08
428 4.27 0 -1.9457E-08
429 4.28 0 1.9217E-08
430 4.29 0 -1.7808E-08
431 4.3 0 1.8952E-08
432 4.31 0 -1.9625E-08
433 4.32 0 1.892E-08
434 4.33 0 -1.7761E-08
435 4.34 0 1.25E-10
436 4.35 0 1.6054E-08
437 4.36 0 -1.9215E-08
438 4.37 0 1.9585E-08
439 4.38 0 -1.8223E-08
440 4.39 0 1.7713E-08
441 4.4 0 -1.9485E-08
442 4.41 0 1.9178E-08
443 4.42 0 -1.779E-08
444 4.43 0 1.9148E-08
445 4.44 0 -1.9516E-08
446 4.45 0 1.8781E-08
447 4.46 0 -1.8036E-08
448 4.47 0 1.9587E-08
449 4.48 0 -1.9105E-08
450 4.49 0 1.8546E-08
451 4.5 0 -1.8415E-08
452 4.51 0 1.9913E-08
453 4.52 0 -1.88E-08
454 4.53 0 1.8312E-08
455 4.54 0 -1.8767E-08
456 4.55 0 1.9911E-08
457 4.56 0 -1.8486E-08
458 4.57 0 1.803E-08
459 4.58 0 -1.9278E-08
460 4.59 0 1.9462E-08
461 4.6 0 -1.8205E-08
462 4.61 0 1.8704E-08
463 4.62 0 -1.9542E-08
464 4.63 0 1.9085E-08
465 4.64 0 -1.7837E-08
466 4.65 0 1.9176E-08
467 4.66 0 -1.9528E-08
468 4.67 0 1.8752E-08
469 4.68 0 -1.8105E-08
470 4.69 0 1.9647E-08
471 4.7 0 -1.9045E-08
472 4.71 0 1.8504E-08
473 4.72 0 -1.8405E-08
474 4.73 0 1.9888E-08
475 4.74 0 -1.8769E-08
476 4.75 0 1.8309E-08
477 4.76 0 -1.8867E-08
478 4.77 0 1.9868E-08
479 4.78 0 -1.8413E-08
480 4.79 0 1.7969E-08
481 4.8 0 -1.933E-08
482 4.81 0 1.9373E-08
483 4.82 0 -1.7641E-08
484 4.83 0 1.8772E-08
485 4.84 0 -1.9552E-08
486 4.85 0 1.9071E-08
